target	model	t_id	m_id	residue_sites_cadscore	residue_sites_F1_of_areas	residue_sites_target_area	residue_sites_model_area	residue_sites_TP_area	residue_sites_FP_area	residue_sites_FN_area	chain_sites_cadscore	chain_sites_F1_of_areas	chain_sites_target_area	chain_sites_model_area	chain_sites_TP_area	chain_sites_FP_area	chain_sites_FN_area	renaming_of_model_chains	identity_of_residues	identity_of_atoms	identity_of_chains
9DXF-assembly1.cif	M1239v1TS167_4	215	31	0.604348	0.643531	10179.362439	9568.793004	7651.618742	5949.129722	2527.743698	0.66389	0.856124	10179.362439	13600.748464	10179.362439	3421.386024	0	A=A,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=F	100	100	100
9DXF-assembly1.cif	M1239v1TS450_4	215	88	0.604348	0.643531	10179.362439	9568.793004	7651.618742	5949.129722	2527.743698	0.66389	0.856124	10179.362439	13600.748464	10179.362439	3421.386024	0	A=A,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=F	100	100	100
9DXD-assembly1.cif	M1239v1TS091_1	214	16	0.603977	0.666241	10108.665494	9900.551548	7529.659206	4965.078445	2579.006288	0.763958	0.894437	10108.665494	12494.737652	10108.665494	2386.072157	0	A=L,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS091_3	214	123	0.603977	0.666241	10108.665494	9900.551548	7529.659206	4965.078445	2579.006288	0.763958	0.894437	10108.665494	12494.737652	10108.665494	2386.072157	0	A=L,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v2TS481_1	215	204	0.603764	0.65474	10179.362439	9256.646335	7486.290151	5202.336697	2693.072289	0.753495	0.890272	10179.362439	12688.626848	10179.362439	2509.264409	0	A=K,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=L,L=F	100	100	100
9DXD-assembly1.cif	M1239v1TS091_5	214	20	0.602427	0.626125	10108.665494	9387.046312	7359.511694	6039.953313	2749.153801	0.674458	0.860014	10108.665494	13399.465006	10108.665494	3290.799512	0	A=L,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS091_5	214	125	0.602427	0.626125	10108.665494	9387.046312	7359.511694	6039.953313	2749.153801	0.674458	0.860014	10108.665494	13399.465006	10108.665494	3290.799512	0	A=L,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS231_4	214	151	0.60187	0.670445	10108.665494	8642.90181	7088.727818	3948.946007	3019.937676	0.908098	0.956068	10108.665494	11037.673825	10108.665494	929.008331	0	A=A,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=F	100	100	100
9DXF-assembly1.cif	M1239v2TS167_3	215	135	0.601414	0.680325	10179.362439	9258.236451	7489.542065	4348.653357	2689.820374	0.83704	0.924659	10179.362439	11838.195422	10179.362439	1658.832983	0	A=F,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=A	100	100	100
9DXF-assembly1.cif	M1239v2TS450_3	215	196	0.601414	0.680325	10179.362439	9258.236451	7489.542065	4348.653357	2689.820374	0.83704	0.924659	10179.362439	11838.195422	10179.362439	1658.832983	0	A=F,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS369_4	215	83	0.601036	0.634024	10179.362439	9686.446647	7685.715465	6379.167341	2493.646974	0.618294	0.839734	10179.362439	14064.882806	10179.362439	3885.520367	0	A=A,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=F	100	100	100
9DXF-assembly1.cif	M1239v2TS369_4	215	192	0.601036	0.634024	10179.362439	9686.446647	7685.715465	6379.167341	2493.646974	0.618294	0.839734	10179.362439	14064.882806	10179.362439	3885.520367	0	A=A,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=F	100	100	100
9DXF-assembly1.cif	M1239v2TS028_1	215	111	0.600499	0.732683	10179.362439	8043.800049	6962.880826	1864.287305	3216.481613	0.867163	0.928856	10179.362439	8827.168131	8827.168131	0	1352.194308	A=L,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=K,L=A	100	100	100
9DXF-assembly1.cif	M1239v2TS286_2	215	174	0.599981	0.642844	10179.362439	9140.232748	7341.637932	5320.119158	2837.724507	0.756135	0.891319	10179.362439	12661.75709	10179.362439	2482.394651	0	A=A,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=F	100	100	100
9DXF-assembly1.cif	M1239v2TS204_4	215	141	0.599606	0.626806	10179.362439	9083.133285	7385.330298	6000.279181	2794.032142	0.685025	0.86394	10179.362439	13385.609479	10179.362439	3206.247039	0	A=K,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=L,L=F	100	100	100
9DXD-assembly1.cif	M1239v1TS369_4	214	83	0.599003	0.623185	10108.665494	9936.464865	7532.296336	6532.58647	2576.369158	0.608631	0.836341	10108.665494	14064.882806	10108.665494	3956.217312	0	A=L,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS369_4	214	192	0.599003	0.623185	10108.665494	9936.464865	7532.296336	6532.58647	2576.369158	0.608631	0.836341	10108.665494	14064.882806	10108.665494	3956.217312	0	A=L,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS033_1	215	11	0.597626	0.678306	10179.362439	9758.961924	7675.014486	4775.583348	2504.347954	0.776878	0.899636	10179.362439	12450.597833	10179.362439	2271.235394	0	A=F,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=A	100	100	100
9DXF-assembly1.cif	M1239v2TS167_1	215	133	0.597626	0.678306	10179.362439	9758.961924	7675.014486	4775.583348	2504.347954	0.776878	0.899636	10179.362439	12450.597833	10179.362439	2271.235394	0	A=F,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=A	100	100	100
9DXF-assembly1.cif	M1239v2TS450_1	215	194	0.597626	0.678306	10179.362439	9758.961924	7675.014486	4775.583348	2504.347954	0.776878	0.899636	10179.362439	12450.597833	10179.362439	2271.235394	0	A=F,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=A	100	100	100
9DXF-assembly1.cif	M1239v2TS167_2	215	134	0.597032	0.678107	10179.362439	9579.542988	7609.826898	4655.125504	2569.535541	0.795116	0.907077	10179.362439	12264.952402	10179.362439	2085.589962	0	A=F,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=A	100	100	100
9DXF-assembly1.cif	M1239v2TS450_2	215	195	0.597032	0.678107	10179.362439	9579.542988	7609.826898	4655.125504	2569.535541	0.795116	0.907077	10179.362439	12264.952402	10179.362439	2085.589962	0	A=F,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS204_5	214	142	0.59671	0.628234	10108.665494	9514.124366	7384.349383	6015.249415	2724.316112	0.674444	0.86001	10108.665494	13399.598798	10108.665494	3290.933303	0	A=A,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS294_3	214	70	0.595541	0.624929	10108.665494	9396.753536	7245.762133	5834.638155	2862.903361	0.706021	0.871848	10108.665494	13080.400288	10108.665494	2971.734794	0	A=A,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v2TS110_3	215	128	0.59537	0.674823	10179.362439	9108.064621	7388.48064	4329.706655	2790.8818	0.848829	0.929726	10179.362439	11718.187295	10179.362439	1538.824856	0	A=L,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=K,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS167_4	214	31	0.595117	0.627424	10108.665494	9658.053083	7437.93019	6162.818273	2670.735304	0.654546	0.852713	10108.665494	13600.748464	10108.665494	3492.082969	0	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS450_4	214	88	0.595117	0.627424	10108.665494	9658.053083	7437.93019	6162.818273	2670.735304	0.654546	0.852713	10108.665494	13600.748464	10108.665494	3492.082969	0	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS028_5	214	115	0.59488	0.627189	10108.665494	9198.947369	7217.600264	5689.434567	2891.06523	0.723171	0.878415	10108.665494	12907.034831	10108.665494	2798.369337	0	A=L,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS231_3	214	150	0.594631	0.662552	10108.665494	8393.382325	6959.035428	3939.07344	3149.630067	0.921904	0.96242	10108.665494	10898.108868	10108.665494	789.443374	0	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=A,L=L	100	100	100
9DXF-assembly1.cif	M1239v1TS294_3	215	70	0.594583	0.634946	10179.362439	9123.778469	7384.350206	5696.050083	2795.012234	0.715008	0.875277	10179.362439	13080.400288	10179.362439	2901.037849	0	A=L,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=K,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS369_5	214	84	0.593783	0.634061	10108.665494	9364.451897	7257.681588	5526.332974	2850.983906	0.735341	0.883135	10108.665494	12784.014562	10108.665494	2675.349068	0	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=A,L=L	100	100	100
9DXD-assembly1.cif	M1239v2TS369_5	214	193	0.593783	0.634061	10108.665494	9364.451897	7257.681588	5526.332974	2850.983906	0.735341	0.883135	10108.665494	12784.014562	10108.665494	2675.349068	0	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=A,L=L	100	100	100
9DXD-assembly1.cif	M1239v1TS167_2	214	29	0.593228	0.628569	10108.665494	9444.389167	7352.381488	5932.968989	2756.284007	0.685746	0.86421	10108.665494	13285.350476	10108.665494	3176.684982	0	A=A,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=F	100	100	100
9DXD-assembly1.cif	M1239v1TS450_2	214	86	0.593228	0.628569	10108.665494	9444.389167	7352.381488	5932.968989	2756.284007	0.685746	0.86421	10108.665494	13285.350476	10108.665494	3176.684982	0	A=A,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=F	100	100	100
9DXF-assembly1.cif	M1239v1TS167_3	215	30	0.592918	0.607292	10179.362439	9724.920228	7570.109107	7181.223012	2609.253332	0.550859	0.816613	10179.362439	14751.332119	10179.362439	4571.96968	0	A=A,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=F	100	100	100
9DXF-assembly1.cif	M1239v1TS450_3	215	87	0.592918	0.607292	10179.362439	9724.920228	7570.109107	7181.223012	2609.253332	0.550859	0.816613	10179.362439	14751.332119	10179.362439	4571.96968	0	A=A,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=F	100	100	100
9DXF-assembly1.cif	M1239v1TS033_2	215	12	0.592466	0.64386	10179.362439	9103.843657	7335.866085	5271.926053	2843.496354	0.761436	0.89343	10179.362439	12607.792138	10179.362439	2428.429698	0	A=K,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=F,L=L	100	100	100
9DXF-assembly1.cif	M1239v2TS028_2	215	112	0.592309	0.729848	10179.362439	7889.463387	6862.524542	1763.474703	3316.837897	0.847401	0.917398	10179.362439	8625.999244	8625.999244	0	1553.363195	A=L,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=A,L=K	100	100	100
9DXF-assembly1.cif	M1239v2TS235_2	215	154	0.592078	0.71862	10179.362439	8159.508314	6955.59099	2223.22366	3223.771449	0.901708	0.948314	10179.362439	9178.81465	9178.81465	0	1000.547789	A=K,B=B,C=C,D=D,E=E,F=A,G=F,H=L	95.105485	89.270561	66.666667
9DXD-assembly1.cif	M1239v1TS033_1	214	11	0.591496	0.659193	10108.665494	9708.370946	7435.459785	5015.138048	2673.205709	0.768324	0.896188	10108.665494	12450.597833	10108.665494	2341.932339	0	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS167_1	214	133	0.591496	0.659193	10108.665494	9708.370946	7435.459785	5015.138048	2673.205709	0.768324	0.896188	10108.665494	12450.597833	10108.665494	2341.932339	0	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS450_1	214	194	0.591496	0.659193	10108.665494	9708.370946	7435.459785	5015.138048	2673.205709	0.768324	0.896188	10108.665494	12450.597833	10108.665494	2341.932339	0	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS204_3	215	35	0.591432	0.642337	10179.362439	9628.203765	7595.708676	5875.176241	2583.653763	0.676647	0.860825	10179.362439	13470.884918	10179.362439	3291.522478	0	A=L,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=A,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS028_3	215	8	0.591116	0.723586	10179.362439	8111.594837	6914.914905	2018.614596	3264.447534	0.877612	0.934817	10179.362439	8933.529501	8933.529501	0	1245.832938	A=L,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=K,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS286_2	214	174	0.590862	0.62712	10108.665494	9097.881813	7139.888426	5521.868664	2968.777068	0.747435	0.887877	10108.665494	12661.75709	10108.665494	2553.091596	0	A=A,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=F	100	100	100
9DXD-assembly1.cif	M1239v2TS167_3	214	135	0.590585	0.657708	10108.665494	9192.810299	7217.315928	4620.879495	2891.349566	0.828906	0.921195	10108.665494	11838.195422	10108.665494	1729.529928	0	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS450_3	214	196	0.590585	0.657708	10108.665494	9192.810299	7217.315928	4620.879495	2891.349566	0.828906	0.921195	10108.665494	11838.195422	10108.665494	1729.529928	0	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS481_1	214	204	0.590492	0.635509	10108.665494	9269.486946	7243.938633	5444.688215	2864.726861	0.744777	0.88683	10108.665494	12688.626848	10108.665494	2579.961354	0	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS462_5	214	203	0.590471	0.606621	10108.665494	9400.962001	7227.218301	6491.920908	2881.447193	0.642834	0.848476	10108.665494	13719.139209	10108.665494	3610.473714	0	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v2TS262_3	215	165	0.590143	0.680932	10179.362439	9902.183931	7726.450916	4787.934704	2452.911523	0.770612	0.897107	10179.362439	12514.38562	10179.362439	2335.023181	0	A=F,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS033_5	215	15	0.589843	0.66729	10179.362439	9915.903282	7694.317183	5187.69317	2485.045256	0.734497	0.882806	10179.362439	12882.010353	10179.362439	2702.647914	0	A=L,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=A,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS294_2	215	69	0.589828	0.62402	10179.362439	9111.990583	7291.771775	5899.183837	2887.590665	0.704147	0.871136	10179.362439	13190.955612	10179.362439	3011.593173	0	A=A,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=F,L=L	100	100	100
9DXF-assembly1.cif	M1239v2TS262_5	215	167	0.58967	0.681413	10179.362439	9893.407772	7728.703468	4776.270254	2450.658971	0.771537	0.897479	10179.362439	12504.973723	10179.362439	2325.611283	0	A=F,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=A	100	100	100
9DXF-assembly1.cif	M1239v2TS262_1	215	163	0.589404	0.680963	10179.362439	9897.790462	7725.396341	4784.859434	2453.966098	0.771018	0.89727	10179.362439	12510.255775	10179.362439	2330.893336	0	A=F,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=A	100	100	100
9DXF-assembly1.cif	M1239v2TS028_4	215	114	0.588881	0.728021	10179.362439	8000.375605	6877.009778	1835.974257	3302.352662	0.855946	0.922382	10179.362439	8712.984035	8712.984035	0	1466.378404	A=F,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS028_2	215	7	0.588273	0.725283	10179.362439	8110.697689	6927.876066	1996.688581	3251.486373	0.876731	0.934317	10179.362439	8924.564647	8924.564647	0	1254.797792	A=K,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=F,L=L	100	100	100
9DXF-assembly1.cif	M1239v1TS262_3	215	55	0.588192	0.649712	10179.362439	9716.001231	7554.799854	5521.685541	2624.562585	0.715392	0.875424	10179.362439	13076.485395	10179.362439	2897.122956	0	A=A,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=F	100	100	100
9DXF-assembly1.cif	M1239v1TS262_1	215	53	0.588186	0.65135	10179.362439	9746.601308	7574.425301	5503.824846	2604.937138	0.715219	0.875357	10179.362439	13078.250147	10179.362439	2898.887708	0	A=K,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=F,L=L	100	100	100
9DXF-assembly1.cif	M1239v2TS481_2	215	205	0.587907	0.644113	10179.362439	9048.262329	7325.012894	5240.10933	2854.349545	0.765628	0.895106	10179.362439	12565.122225	10179.362439	2385.759785	0	A=K,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=F,L=L	100	100	100
9DXD-assembly1.cif	M1239v2TS110_4	214	129	0.587852	0.640528	10108.665494	8930.251216	7099.390041	4959.245312	3009.275453	0.807099	0.912034	10108.665494	12058.635353	10108.665494	1949.969859	0	A=A,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=K,L=L	100	100	100
9DXF-assembly1.cif	M1239v1TS286_3	215	65	0.587358	0.637813	10179.362439	9363.842675	7413.428077	5653.611807	2765.934362	0.71632	0.87578	10179.362439	13067.039884	10179.362439	2887.677445	0	A=K,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=F,L=L	100	100	100
9DXF-assembly1.cif	M1239v1TS091_3	215	18	0.586461	0.619078	10179.362439	9238.248458	7318.606914	6145.589842	2860.755526	0.677305	0.861069	10179.362439	13464.196756	10179.362439	3284.834316	0	A=L,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=A,L=K	100	100	100
9DXF-assembly1.cif	M1239v2TS091_1	215	121	0.586461	0.619078	10179.362439	9238.248458	7318.606914	6145.589842	2860.755526	0.677305	0.861069	10179.362439	13464.196756	10179.362439	3284.834316	0	A=L,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=A,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS028_4	215	9	0.586433	0.70935	10179.362439	7796.472615	6763.015082	2125.82229	3416.347358	0.873221	0.932321	10179.362439	8888.837372	8888.837372	0	1290.525067	A=L,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=K,L=A	100	100	100
9DXF-assembly1.cif	M1239v2TS489_3	215	211	0.586079	0.646858	10179.362439	8438.879991	7066.526787	4602.888354	3112.835652	0.85362	0.931802	10179.362439	11669.415142	10179.362439	1490.052703	0	A=F,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=K,L=L	100	100	100
9DXF-assembly1.cif	M1239v1TS167_1	215	28	0.584843	0.628315	10179.362439	9334.715731	7367.541865	5904.853904	2811.820574	0.696147	0.868111	10179.362439	13272.395769	10179.362439	3093.03333	0	A=L,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=A,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS450_1	215	85	0.584843	0.628315	10179.362439	9334.715731	7367.541865	5904.853904	2811.820574	0.696147	0.868111	10179.362439	13272.395769	10179.362439	3093.03333	0	A=L,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=A,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS235_5	214	157	0.584604	0.650119	10108.665494	8116.693218	6723.43593	3851.596504	3385.229564	0.935142	0.968302	10108.665494	10575.032435	10014.033815	560.998619	94.631679	A=F,B=B,C=C,D=D,E=E,F=K,G=L,H=A	95.109612	89.278304	66.666667
9DXD-assembly1.cif	M1239v2TS481_5	214	208	0.583875	0.627571	10108.665494	8437.108462	6823.865789	4814.365338	3284.799705	0.848688	0.929665	10108.665494	11638.231127	10108.665494	1529.565633	0	A=L,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=K,L=F	100	100	100
9DXD-assembly1.cif	M1239v2TS167_2	214	134	0.583688	0.655644	10108.665494	9540.042096	7334.569412	4930.38299	2774.096082	0.786689	0.903624	10108.665494	12264.952402	10108.665494	2156.286908	0	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS450_2	214	195	0.583688	0.655644	10108.665494	9540.042096	7334.569412	4930.38299	2774.096082	0.786689	0.903624	10108.665494	12264.952402	10108.665494	2156.286908	0	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS462_2	215	91	0.583353	0.640697	10179.362439	9122.583725	7305.055705	5319.045748	2874.306734	0.759834	0.892791	10179.362439	12624.101453	10179.362439	2444.739013	0	A=K,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=F,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS204_3	214	35	0.583039	0.627492	10108.665494	9843.047672	7397.995042	6072.889875	2710.670452	0.667392	0.85741	10108.665494	13470.884918	10108.665494	3362.219423	0	A=A,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=F	100	100	100
9DXF-assembly1.cif	M1239v1TS167_5	215	32	0.583029	0.601389	10179.362439	9471.478275	7446.452752	7138.372991	2732.909687	0.567216	0.822103	10179.362439	14584.825743	10179.362439	4405.463304	0	A=L,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=A,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS450_5	215	89	0.583029	0.601389	10179.362439	9471.478275	7446.452752	7138.372991	2732.909687	0.567216	0.822103	10179.362439	14584.825743	10179.362439	4405.463304	0	A=L,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=A,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS091_3	214	18	0.582608	0.609558	10108.665494	9511.65487	7184.514477	6279.682279	2924.151017	0.668054	0.857653	10108.665494	13464.196756	10108.665494	3355.531261	0	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=A,L=L	100	100	100
9DXD-assembly1.cif	M1239v2TS091_1	214	121	0.582608	0.609558	10108.665494	9511.65487	7184.514477	6279.682279	2924.151017	0.668054	0.857653	10108.665494	13464.196756	10108.665494	3355.531261	0	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=A,L=L	100	100	100
9DXF-assembly1.cif	M1239v2TS033_2	215	117	0.58184	0.604499	10179.362439	8952.05154	7237.698579	6529.036297	2941.663861	0.647584	0.85019	10179.362439	13766.734875	10179.362439	3587.372436	0	A=K,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=F,L=L	100	100	100
9DXF-assembly1.cif	M1239v1TS028_1	215	6	0.581752	0.711157	10179.362439	7637.32516	6671.255768	1911.090074	3508.106671	0.843112	0.914879	10179.362439	8582.345843	8582.345843	0	1597.016597	A=K,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=F,L=L	100	100	100
9DXF-assembly1.cif	M1239v1TS110_2	215	22	0.581636	0.719686	10179.362439	7724.907344	6710.046241	1757.730786	3469.316198	0.831857	0.908212	10179.362439	8467.777027	8467.777027	0	1711.585412	A=K,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=F,L=L	100	100	100
9DXD-assembly1.cif	M1239v1TS294_2	214	69	0.581025	0.610659	10108.665494	9323.978068	7114.056263	6076.899349	2994.609231	0.695084	0.867711	10108.665494	13190.955612	10108.665494	3082.290118	0	A=A,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS167_3	214	30	0.581018	0.590611	10108.665494	9827.97986	7341.297118	7410.035001	2767.368376	0.540724	0.813248	10108.665494	14751.332119	10108.665494	4642.666625	0	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS450_3	214	87	0.581018	0.590611	10108.665494	9827.97986	7341.297118	7410.035001	2767.368376	0.540724	0.813248	10108.665494	14751.332119	10108.665494	4642.666625	0	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v2TS489_5	215	213	0.580777	0.708017	10179.362439	8371.110455	7018.188627	2627.352782	3161.173813	0.947559	0.973073	10179.362439	9645.541409	9645.541409	0	533.821031	A=F,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS033_1	214	116	0.580204	0.623916	10108.665494	8845.546159	7000.156188	5330.593521	3108.509306	0.78018	0.900974	10108.665494	12330.749709	10108.665494	2222.084215	0	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS028_1	214	111	0.579679	0.707548	10108.665494	8016.317996	6699.009641	2128.158491	3409.655854	0.873228	0.932324	10108.665494	8827.168131	8827.168131	0	1281.497363	A=A,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS110_3	214	128	0.579616	0.655961	10108.665494	9192.756879	7158.783905	4559.40339	2949.881589	0.840778	0.92626	10108.665494	11718.187295	10108.665494	1609.521801	0	A=A,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=F,L=K	100	100	100
