target	model	t_id	m_id	residue_residue_cadscore	residue_residue_F1_of_areas	residue_residue_target_area	residue_residue_model_area	residue_residue_TP_area	residue_residue_FP_area	residue_residue_FN_area	chain_chain_cadscore	chain_chain_F1_of_areas	chain_chain_target_area	chain_chain_model_area	chain_chain_TP_area	chain_chain_FP_area	chain_chain_FN_area	renaming_of_model_chains	identity_of_residues	identity_of_atoms	identity_of_chains
9DXD-assembly1.cif	M1239v2TS167_4	214	136	0.38221	0.382315	5054.332747	2928.681781	2314.668486	4739.68557	2739.664261	0.520908	0.656856	5054.332747	7054.354057	3976.832342	3077.521715	1077.500406	A=A,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=F	100	100	100
9DXD-assembly1.cif	M1239v2TS450_4	214	197	0.38221	0.382315	5054.332747	2928.681781	2314.668486	4739.68557	2739.664261	0.520908	0.656856	5054.332747	7054.354057	3976.832342	3077.521715	1077.500406	A=A,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=F	100	100	100
9DXD-assembly1.cif	M1239v1TS294_5	214	72	0.382048	0.450047	5054.332747	2863.401797	2271.874205	2769.958296	2782.458542	0.64351	0.821534	5054.332747	5041.832502	4147.172972	894.65953	907.159775	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS033_1	214	116	0.382044	0.40125	5054.332747	2766.55759	2250.952773	3914.422081	2803.379974	0.716929	0.87248	5054.332747	6165.374854	4894.485896	1270.888958	159.846851	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS028_4	214	9	0.381831	0.472927	5054.332747	2825.448561	2246.106441	2198.312245	2808.226306	0.75437	0.869299	5054.332747	4444.418686	4128.628926	315.78976	925.703821	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS167_3	214	30	0.381472	0.36594	5054.332747	2852.939374	2274.314955	5101.351105	2780.017792	0.525092	0.795032	5054.332747	7375.666059	4941.121771	2434.544288	113.210976	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS450_3	214	87	0.381472	0.36594	5054.332747	2852.939374	2274.314955	5101.351105	2780.017792	0.525092	0.795032	5054.332747	7375.666059	4941.121771	2434.544288	113.210976	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS489_5	214	104	0.381287	0.437882	5054.332747	2794.851164	2251.351821	2977.237482	2802.980927	0.485302	0.747012	5054.332747	5228.589303	3840.733537	1387.855766	1213.59921	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=A,L=L	100	100	100
9DXD-assembly1.cif	M1239v1TS204_1	214	33	0.381239	0.392379	5054.332747	2889.968195	2292.567172	4338.568032	2761.765575	0.707687	0.865063	5054.332747	6631.135204	5054.332747	1576.802457	0	A=A,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=F	100	100	100
9DXD-assembly1.cif	M1239v1TS110_5	214	25	0.380886	0.427114	5054.332747	2904.421965	2305.984572	3437.652638	2748.348175	0.537866	0.756874	5054.332747	5743.63721	4086.353684	1657.283525	967.979063	A=L,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS110_2	214	127	0.380886	0.427114	5054.332747	2904.421965	2305.984572	3437.652638	2748.348175	0.537866	0.756874	5054.332747	5743.63721	4086.353684	1657.283525	967.979063	A=L,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS204_2	214	139	0.380773	0.39215	5054.332747	2885.040915	2290.147785	4335.469703	2764.184962	0.708755	0.865472	5054.332747	6625.617488	5054.332747	1571.284741	0	A=A,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=F	100	100	100
9DXD-assembly1.cif	M1239v1TS208_1	214	38	0.380772	0.447102	5054.332747	2939.018107	2304.717005	2950.526605	2749.615743	0.600865	0.804322	5054.332747	5255.24361	4146.107039	1109.13657	908.225708	A=A,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=F	100	100	100
9DXD-assembly1.cif	M1239v2TS208_2	214	144	0.380769	0.451976	5054.332747	2906.441598	2280.607077	2756.77639	2773.72567	0.711592	0.855554	5054.332747	5037.383467	4317.002378	720.38109	737.33037	A=L,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=K,L=F	100	100	100
9DXD-assembly1.cif	M1239v1TS286_5	214	67	0.380519	0.427905	5054.332747	2737.645848	2228.872179	3134.410119	2825.460568	0.847376	0.925951	5054.332747	5363.282298	4823.100143	540.182155	231.232604	A=A,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=F	100	100	100
9DXD-assembly1.cif	M1239v2TS208_1	214	143	0.380504	0.464973	5054.332747	2845.136616	2283.133828	2483.02364	2771.198919	0.728986	0.860517	5054.332747	4766.157468	4225.347481	540.809987	828.985266	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS167_2	214	29	0.380383	0.388516	5054.332747	2864.477226	2272.236519	4370.43872	2782.096229	0.650381	0.848928	5054.332747	6642.675238	4964.957639	1677.717599	89.375108	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=A,L=L	100	100	100
9DXD-assembly1.cif	M1239v1TS450_2	214	86	0.380383	0.388516	5054.332747	2864.477226	2272.236519	4370.43872	2782.096229	0.650381	0.848928	5054.332747	6642.675238	4964.957639	1677.717599	89.375108	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=A,L=L	100	100	100
9DXD-assembly1.cif	M1239v1TS204_2	214	34	0.379956	0.436474	5054.332747	2978.199925	2313.859429	3234.317605	2740.473318	0.569342	0.791578	5054.332747	5548.177034	4196.357821	1351.819213	857.974926	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS204_1	214	138	0.379956	0.436474	5054.332747	2978.199925	2313.859429	3234.317605	2740.473318	0.569342	0.791578	5054.332747	5548.177034	4196.357821	1351.819213	857.974926	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS167_2	214	134	0.379922	0.408462	5054.332747	2872.414536	2284.695051	3847.78115	2769.637696	0.523001	0.704213	5054.332747	6132.476201	3938.947075	2193.529126	1115.385673	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS450_2	214	195	0.379922	0.408462	5054.332747	2872.414536	2284.695051	3847.78115	2769.637696	0.523001	0.704213	5054.332747	6132.476201	3938.947075	2193.529126	1115.385673	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS110_4	214	129	0.379693	0.410273	5054.332747	2851.99849	2273.66024	3755.657437	2780.672507	0.513245	0.710627	5054.332747	6029.317676	3938.168237	2091.149439	1116.16451	A=A,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=K,L=L	100	100	100
9DXD-assembly1.cif	M1239v1TS033_4	214	14	0.379487	0.445962	5054.332747	2899.472514	2291.080621	2929.36878	2763.252126	0.712616	0.858631	5054.332747	5220.449401	4411.124521	809.324879	643.208226	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=A,L=L	100	100	100
9DXD-assembly1.cif	M1239v2TS462_5	214	203	0.379426	0.381018	5054.332747	2863.030955	2269.7028	4589.866805	2784.629948	0.634587	0.844978	5054.332747	6859.569604	5033.492227	1826.077377	20.84052	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS489_1	214	100	0.379352	0.439163	5054.332747	3020.948594	2322.330397	3199.495236	2732.002351	0.593398	0.805686	5054.332747	5521.825633	4260.529292	1261.296341	793.803455	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS481_1	214	204	0.379272	0.401683	5054.332747	2890.477012	2289.322371	4054.991053	2765.010376	0.645486	0.814307	5054.332747	6344.313424	4640.99716	1703.316264	413.335587	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS462_2	214	91	0.379189	0.3992	5054.332747	2832.315885	2268.727709	4043.323017	2785.605038	0.709106	0.870647	5054.332747	6312.050726	4948.054949	1363.995777	106.277798	A=A,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=K,L=L	100	100	100
9DXD-assembly1.cif	M1239v2TS033_2	214	117	0.37908	0.380702	5054.332747	2888.368343	2272.354803	4611.012634	2781.977944	0.638424	0.846785	5054.332747	6883.367438	5054.332747	1829.034691	0	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS481_2	214	96	0.378844	0.454063	5054.332747	2824.839822	2262.834131	2649.883588	2791.498616	0.578188	0.786097	5054.332747	4912.717718	3917.535239	995.182479	1136.797508	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS489_3	214	102	0.378655	0.444267	5054.332747	2912.181533	2289.579508	2963.303836	2764.753239	0.599797	0.803753	5054.332747	5252.883344	4142.227785	1110.655559	912.104962	A=A,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS091_3	214	18	0.378557	0.381658	5054.332747	2849.031599	2249.195077	4482.903301	2805.13767	0.658705	0.853643	5054.332747	6732.098378	5030.705111	1701.393267	23.627636	A=A,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=F	100	100	100
9DXD-assembly1.cif	M1239v2TS091_1	214	121	0.378557	0.381658	5054.332747	2849.031599	2249.195077	4482.903301	2805.13767	0.658705	0.853643	5054.332747	6732.098378	5030.705111	1701.393267	23.627636	A=A,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=F	100	100	100
9DXD-assembly1.cif	M1239v1TS294_4	214	71	0.37852	0.444712	5054.332747	2870.270224	2264.258207	2864.44335	2790.07454	0.640825	0.821724	5054.332747	5128.701558	4183.822385	944.879173	870.510362	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS369_1	214	80	0.378286	0.384806	5054.332747	2883.908757	2283.449994	4530.283186	2770.882753	0.632755	0.842169	5054.332747	6813.733181	4997.455904	1816.277277	56.876843	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS369_1	214	189	0.378286	0.384806	5054.332747	2883.908757	2283.449994	4530.283186	2770.882753	0.632755	0.842169	5054.332747	6813.733181	4997.455904	1816.277277	56.876843	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS481_5	214	208	0.377729	0.397859	5054.332747	2611.25055	2163.048988	3656.066575	2891.283759	0.808356	0.910918	5054.332747	5819.115564	4952.408	866.707564	101.924748	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS481_5	214	99	0.377684	0.457295	5054.332747	2814.690856	2249.03302	2532.874749	2805.299727	0.599632	0.794272	5054.332747	4781.907769	3906.322918	875.584851	1148.009829	A=L,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS204_5	214	37	0.377451	0.443189	5054.332747	3088.646582	2355.978241	3221.632401	2698.354506	0.511031	0.765652	5054.332747	5577.610642	4070.183069	1507.427573	984.149678	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=A,L=L	100	100	100
9DXD-assembly1.cif	M1239v1TS481_4	214	98	0.377107	0.446113	5054.332747	2832.585683	2250.514964	2784.59832	2803.817783	0.642063	0.82069	5054.332747	5035.113284	4140.155539	894.957745	914.177208	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=A,L=L	100	100	100
9DXD-assembly1.cif	M1239v2TS294_4	214	181	0.376918	0.439022	5054.332747	2922.599963	2288.630378	3083.081571	2765.702369	0.570766	0.791916	5054.332747	5371.711949	4128.275802	1243.436148	926.056946	A=A,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=K,L=L	100	100	100
9DXD-assembly1.cif	M1239v1TS208_4	214	40	0.376759	0.442154	5054.332747	2818.869424	2234.200043	2817.447508	2820.132704	0.634384	0.817144	5054.332747	5051.647551	4129.018645	922.628906	925.314102	A=A,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=F	100	100	100
9DXD-assembly1.cif	M1239v1TS369_5	214	84	0.376699	0.397396	5054.332747	2898.221634	2274.362469	4117.644812	2779.970278	0.727113	0.879502	5054.332747	6392.007281	5033.538844	1358.468437	20.793903	A=A,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=F	100	100	100
9DXD-assembly1.cif	M1239v2TS369_5	214	193	0.376699	0.397396	5054.332747	2898.221634	2274.362469	4117.644812	2779.970278	0.727113	0.879502	5054.332747	6392.007281	5033.538844	1358.468437	20.793903	A=A,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=F	100	100	100
9DXD-assembly1.cif	M1239v2TS235_4	214	156	0.376504	0.456012	5054.332747	2790.647586	2228.442866	2490.846335	2825.889881	0.724868	0.857718	5054.332747	4719.289201	4191.505615	527.783587	862.827132	A=F,B=B,C=C,D=D,E=E,F=K,G=A,H=L	95.109612	89.278304	66.666667
9DXD-assembly1.cif	M1239v2TS481_2	214	205	0.37641	0.393404	5054.332747	2795.334566	2229.989025	4052.572087	2824.343722	0.509727	0.686882	5054.332747	6282.561112	3893.55267	2389.008442	1160.780077	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v2TS489_3	215	211	0.376283	0.420212	5089.68122	2933.542943	2295.280448	3539.427123	2794.400772	0.850833	0.930503	5089.68122	5834.707571	5082.587417	752.120154	7.093803	A=K,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=F,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS231_2	214	149	0.37618	0.401063	5054.332747	2735.776688	2205.218778	3737.305085	2849.113969	0.554266	0.741071	5054.332747	5942.523863	4074.723069	1867.800793	979.609678	A=A,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=F	100	100	100
9DXD-assembly1.cif	M1239v2TS489_4	214	212	0.37611	0.445601	5054.332747	2713.5951	2214.362265	2670.08251	2839.970482	0.506991	0.749282	5054.332747	4884.444775	3723.473809	1160.970966	1330.858938	A=A,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=F	100	100	100
9DXD-assembly1.cif	M1239v1TS294_2	214	69	0.375986	0.382843	5054.332747	2767.318709	2230.024973	4365.452833	2824.307775	0.68713	0.86426	5054.332747	6595.477806	5034.229869	1561.247937	20.102879	A=L,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=K,L=F	100	100	100
9DXD-assembly1.cif	M1239v2TS167_5	214	137	0.375738	0.385675	5054.332747	2913.439362	2288.431951	4524.397763	2765.900796	0.544037	0.779369	5054.332747	6812.829714	4624.449736	2188.379979	429.883011	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=A,L=L	100	100	100
9DXD-assembly1.cif	M1239v2TS450_5	214	198	0.375738	0.385675	5054.332747	2913.439362	2288.431951	4524.397763	2765.900796	0.544037	0.779369	5054.332747	6812.829714	4624.449736	2188.379979	429.883011	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=A,L=L	100	100	100
9DXD-assembly1.cif	M1239v2TS481_4	214	207	0.375491	0.422965	5054.332747	2932.863093	2276.489865	3433.614457	2777.842883	0.713947	0.865687	5054.332747	5710.104321	4659.316084	1050.788237	395.016663	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=A,L=L	100	100	100
9DXF-assembly1.cif	M1239v1TS294_3	215	70	0.375049	0.374026	5089.68122	2662.747353	2174.940376	4365.259768	2914.740843	0.747517	0.875277	5089.68122	6540.200144	5089.68122	1450.518924	0	A=F,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=A,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS028_3	214	113	0.375031	0.442959	5054.332747	2834.693012	2245.743503	2839.648062	2808.589244	0.58468	0.792976	5054.332747	5085.391566	4020.279812	1065.111754	1034.052935	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS262_1	214	53	0.375019	0.39456	5054.332747	2959.432066	2287.155321	4251.969752	2767.177426	0.689617	0.864684	5054.332747	6539.125074	5012.339405	1526.785668	41.993342	A=L,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS262_2	214	54	0.374857	0.431414	5054.332747	2945.256183	2274.412638	3215.237108	2779.920109	0.665964	0.839878	5054.332747	5489.649746	4427.82738	1061.822367	626.505368	A=L,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS262_3	214	55	0.374668	0.394429	5054.332747	2958.452975	2286.226326	4252.016371	2768.106421	0.689792	0.86475	5054.332747	6538.242697	5012.339405	1525.903292	41.993342	A=L,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS262_5	214	57	0.374609	0.431273	5054.332747	2944.96895	2273.597866	3215.721695	2780.734881	0.66603	0.839904	5054.332747	5489.319561	4427.82738	1061.492182	626.505368	A=L,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS462_1	214	90	0.374564	0.408746	5054.332747	2854.752575	2245.426925	3687.155171	2808.905823	0.594576	0.771495	5054.332747	5932.582096	4238.173246	1694.40885	816.159501	A=K,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=A,L=F	100	100	100
9DXD-assembly1.cif	M1239v2TS286_1	214	173	0.374424	0.469122	5054.332747	2787.679067	2224.669798	2205.385496	2829.662949	0.69905	0.836212	5054.332747	4430.055294	3965.478739	464.576555	1088.854008	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=A,L=L	100	100	100
9DXD-assembly1.cif	M1239v1TS167_5	214	32	0.374102	0.364994	5054.332747	2863.570462	2253.241795	5039.171077	2801.090952	0.567437	0.816457	5054.332747	7292.412872	5040.292934	2252.119938	14.039813	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=A,L=L	100	100	100
9DXD-assembly1.cif	M1239v1TS450_5	214	89	0.374102	0.364994	5054.332747	2863.570462	2253.241795	5039.171077	2801.090952	0.567437	0.816457	5054.332747	7292.412872	5040.292934	2252.119938	14.039813	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=A,L=L	100	100	100
9DXD-assembly1.cif	M1239v1TS091_5	214	20	0.373961	0.383762	5054.332747	2908.840941	2255.383061	4444.349442	2798.949686	0.54312	0.722883	5054.332747	6699.732503	4248.404233	2451.32827	805.928514	A=L,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS091_5	214	125	0.373961	0.383762	5054.332747	2908.840941	2255.383061	4444.349442	2798.949686	0.54312	0.722883	5054.332747	6699.732503	4248.404233	2451.32827	805.928514	A=L,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS167_4	214	31	0.373952	0.384082	5054.332747	2924.289746	2276.592033	4523.782199	2777.740714	0.638625	0.841529	5054.332747	6800.374232	4988.037309	1812.336922	66.295438	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS450_4	214	88	0.373952	0.384082	5054.332747	2924.289746	2276.592033	4523.782199	2777.740714	0.638625	0.841529	5054.332747	6800.374232	4988.037309	1812.336922	66.295438	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS235_5	214	47	0.37383	0.472138	5054.332747	2770.917968	2224.228601	2143.374547	2830.104146	0.736282	0.85853	5054.332747	4367.603148	4044.507938	323.09521	1009.824809	A=F,B=B,C=C,D=D,E=E,F=K,G=L,H=A	95.109612	89.278304	66.666667
9DXD-assembly1.cif	M1239v1TS489_4	214	103	0.373526	0.440256	5054.332747	2876.221773	2263.138995	2963.533929	2791.193753	0.589277	0.798081	5054.332747	5226.672924	4102.538055	1124.134868	951.794692	A=L,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=K,L=F	100	100	100
9DXD-assembly1.cif	M1239v2TS286_2	214	174	0.373366	0.391709	5054.332747	2796.695919	2229.843312	4101.035233	2824.489435	0.725372	0.878082	5054.332747	6330.878545	4998.575553	1332.302993	55.757195	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=A,L=L	100	100	100
9DXF-assembly1.cif	M1239v1TS159_2	215	27	0.373197	0.434571	5089.68122	2964.968577	2293.734658	3172.910088	2795.946562	0.605814	0.783237	5089.68122	5466.644746	4134.053217	1332.591529	955.628002	A=K,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=L,L=F	100	100	100
9DXF-assembly1.cif	M1239v1TS325_2	215	79	0.373197	0.434571	5089.68122	2964.968577	2293.734658	3172.910088	2795.946562	0.605814	0.783237	5089.68122	5466.644746	4134.053217	1332.591529	955.628002	A=K,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=L,L=F	100	100	100
9DXF-assembly1.cif	M1239v2TS159_2	215	132	0.373197	0.434571	5089.68122	2964.968577	2293.734658	3172.910088	2795.946562	0.605814	0.783237	5089.68122	5466.644746	4134.053217	1332.591529	955.628002	A=K,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=L,L=F	100	100	100
9DXF-assembly1.cif	M1239v2TS325_2	215	188	0.373197	0.434571	5089.68122	2964.968577	2293.734658	3172.910088	2795.946562	0.605814	0.783237	5089.68122	5466.644746	4134.053217	1332.591529	955.628002	A=K,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=L,L=F	100	100	100
9DXD-assembly1.cif	M1239v1TS091_4	214	19	0.37312	0.428594	5054.332747	2834.06995	2219.346233	3082.713453	2834.986514	0.604497	0.806979	5054.332747	5302.059686	4178.694927	1123.364759	875.63782	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=A,L=L	100	100	100
9DXD-assembly1.cif	M1239v2TS091_4	214	124	0.37312	0.428594	5054.332747	2834.06995	2219.346233	3082.713453	2834.986514	0.604497	0.806979	5054.332747	5302.059686	4178.694927	1123.364759	875.63782	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=A,L=L	100	100	100
9DXD-assembly1.cif	M1239v1TS369_2	214	81	0.3729	0.385257	5054.332747	2843.423603	2247.407039	4365.32136	2806.925708	0.546791	0.725518	5054.332747	6612.728399	4232.332859	2380.39554	821.999888	A=L,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS369_2	214	190	0.3729	0.385257	5054.332747	2843.423603	2247.407039	4365.32136	2806.925708	0.546791	0.725518	5054.332747	6612.728399	4232.332859	2380.39554	821.999888	A=L,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS033_3	214	118	0.372873	0.38415	5054.332747	2746.505833	2209.430496	4239.194326	2844.902251	0.715601	0.875037	5054.332747	6448.624822	5032.754357	1415.870465	21.57839	A=A,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS369_3	215	82	0.372669	0.380807	5089.68122	2878.778652	2252.362034	4487.359431	2837.319186	0.713551	0.860514	5089.68122	6739.721465	5089.68122	1650.040245	0	A=A,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=F	100	100	100
9DXF-assembly1.cif	M1239v2TS369_3	215	191	0.372669	0.380807	5089.68122	2878.778652	2252.362034	4487.359431	2837.319186	0.713551	0.860514	5089.68122	6739.721465	5089.68122	1650.040245	0	A=A,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=F	100	100	100
9DXD-assembly1.cif	M1239v2TS167_3	214	135	0.372615	0.407366	5054.332747	2789.636814	2235.103015	3683.994697	2819.229733	0.524178	0.71127	5054.332747	5919.097711	3902.537953	2016.559758	1151.794794	A=A,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=F	100	100	100
9DXD-assembly1.cif	M1239v2TS450_3	214	196	0.372615	0.407366	5054.332747	2789.636814	2235.103015	3683.994697	2819.229733	0.524178	0.71127	5054.332747	5919.097711	3902.537953	2016.559758	1151.794794	A=A,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=F	100	100	100
9DXD-assembly1.cif	M1239v2TS286_3	214	175	0.372426	0.382106	5054.332747	2889.908399	2272.55869	4568.013148	2781.774057	0.509419	0.791544	5054.332747	6840.571838	4707.671783	2132.900055	346.660964	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS286_4	214	66	0.372395	0.428549	5054.332747	2923.731904	2260.360949	3234.209901	2793.971798	0.565016	0.791585	5054.332747	5494.57085	4175.174826	1319.396024	879.157921	A=L,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=F,L=K	100	100	100
