target	model	t_id	m_id	residue_residue_cadscore	residue_residue_F1_of_areas	residue_residue_target_area	residue_residue_model_area	residue_residue_TP_area	residue_residue_FP_area	residue_residue_FN_area	chain_chain_cadscore	chain_chain_F1_of_areas	chain_chain_target_area	chain_chain_model_area	chain_chain_TP_area	chain_chain_FP_area	chain_chain_FN_area	renaming_of_model_chains	identity_of_residues	identity_of_atoms	identity_of_chains
9DXF-assembly1.cif	M1239v1TS272_4	215	61	0.079701	0.099637	14222.136574	1918.87816	1443.812864	13315.372724	12778.323709	0.461355	0.470188	14222.136574	7177.844584	6813.33207	7945.853518	7408.804503	.	100	100	100
9DXF-assembly1.cif	M1239v2TS272_4	215	171	0.079701	0.098142	14222.136574	1843.071664	1422.143493	13337.042095	12799.99308	0.355779	0.3577	14222.136574	7177.844584	5183.304752	9575.880836	9038.831821	.	100	100	100
9DXF-assembly1.cif	M1239v1TS272_3	215	60	0.079701	0.099161	14222.136574	1918.861888	1443.810275	13454.534261	12778.326298	0.432489	0.44011	14222.136574	7026.618135	6408.110062	8490.234474	7814.026512	.	100	100	100
9DXF-assembly1.cif	M1239v1TS272_1	215	58	0.079691	0.099604	14222.136574	1898.871156	1440.026041	13252.825124	12782.110533	0.471364	0.481316	14222.136574	7299.688618	6958.624677	7734.226487	7263.511896	.	100	100	100
9DXF-assembly1.cif	M1239v2TS272_1	215	168	0.079691	0.098105	14222.136574	1823.07113	1418.35667	13274.494495	12803.779904	0.374418	0.374044	14222.136574	7299.688618	5407.732701	9285.118463	8814.403873	.	100	100	100
9DXF-assembly1.cif	M1239v1TS272_5	215	62	0.079512	0.100324	14222.136574	1888.789334	1431.360215	12881.336099	12790.776359	0.431966	0.451204	14222.136574	6910.954315	6437.513698	7875.182616	7784.622876	.	100	100	100
9DXF-assembly1.cif	M1239v2TS272_5	215	172	0.079512	0.098805	14222.136574	1812.989897	1409.690844	12903.00547	12812.44573	0.335019	0.342502	14222.136574	6910.954315	4886.621721	9426.074593	9335.514852	.	100	100	100
9DXD-assembly1.cif	M1239v1TS262_5	214	57	0.078884	0.09659	14204.698146	1790.346767	1400.281502	13389.267039	12804.416644	0.250874	0.253157	14204.698146	5598.75076	3670.052648	11119.495893	10534.645498	.	100	100	100
9DXD-assembly1.cif	M1239v1TS262_2	214	54	0.07835	0.094644	14204.698146	1734.883055	1364.526866	13265.849748	12840.17128	0.246808	0.250549	14204.698146	5456.060894	3612.305207	11018.071407	10592.392939	.	100	100	100
9DXF-assembly1.cif	M1239v1TS262_5	215	57	0.077474	0.096667	14222.136574	1866.89216	1402.231337	13387.317204	12819.905237	0.250566	0.251421	14222.136574	5547.474346	3647.071338	11142.477202	10575.065235	.	100	100	100
9DXF-assembly1.cif	M1239v1TS235_1	215	43	0.076775	0.12524	14222.136574	1702.145832	1318.77262	5518.958113	12903.363953	0.229764	0.310328	14222.136574	3267.731242	3267.731242	3569.999492	10954.405332	.	50	50	66.666667
9DXF-assembly1.cif	M1239v1TS262_2	215	54	0.076026	0.094416	14222.136574	1817.430338	1362.063466	13268.313148	12860.073108	0.246506	0.248805	14222.136574	5479.083083	3589.323898	11041.052716	10632.812676	.	100	100	100
9DXD-assembly1.cif	M1239v1TS235_1	214	43	0.07507	0.124268	14204.698146	1651.250055	1307.446906	5530.283828	12897.25124	0.230046	0.310585	14204.698146	3267.731242	3267.731242	3569.999492	10936.966904	.	50	50	66.666667
9DXD-assembly1.cif	M1239v1TS262_3	214	55	0.071957	0.092348	14204.698146	2196.961563	1409.787874	14917.573455	12794.910271	0.248987	0.258201	14204.698146	6303.272377	3941.705489	12385.65584	10262.992657	.	100	100	100
9DXF-assembly1.cif	M1239v1TS262_3	215	55	0.070794	0.091688	14222.136574	2211.292196	1400.517699	14926.84363	12821.618875	0.252951	0.261147	14222.136574	6349.655591	3988.960051	12338.401278	10233.176523	.	100	100	100
9DXD-assembly1.cif	M1239v1TS262_1	214	53	0.0663	0.087779	14204.698146	2140.968021	1337.541639	14933.138046	12867.156506	0.250302	0.257524	14204.698146	6230.006702	3924.070771	12346.608914	10280.627374	.	100	100	100
9DXF-assembly1.cif	M1239v1TS262_1	215	53	0.064639	0.086764	14222.136574	2147.475791	1322.841271	14947.838414	12899.295302	0.254264	0.260476	14222.136574	6263.144572	3971.325333	12299.354352	10250.81124	.	100	100	100
9DXD-assembly1.cif	M1239v1TS241_1	214	48	0.063767	0.130296	14204.698146	2187.358236	1371.271037	5472.571573	12833.427109	0.22165	0.317124	14204.698146	5133.165007	3337.494603	3506.348006	10867.203542	.	54.890388	60.721696	83.333333
9DXF-assembly1.cif	M1239v1TS241_1	215	48	0.061688	0.128173	14222.136574	2211.732478	1350.043614	5493.798996	12872.09296	0.219378	0.310963	14222.136574	3430.701659	3275.365517	3568.477092	10946.771056	.	54.894515	60.729439	83.333333
9DXD-assembly1.cif	M1239v1TS241_3	214	50	0.053463	0.106632	14204.698146	1887.189737	1134.218817	5934.549866	13070.479328	0.227096	0.320796	14204.698146	5256.477725	3412.221352	3656.547332	10792.476794	.	54.890388	60.721696	83.333333
9DXF-assembly1.cif	M1239v1TS241_3	215	50	0.051972	0.105967	14222.136574	1918.733505	1128.063987	5940.704696	13094.072587	0.224817	0.314697	14222.136574	3502.799766	3350.092266	3718.676418	10872.044308	.	54.894515	60.729439	83.333333
9DXD-assembly1.cif	M1239v1TS304_3	214	75	0.051258	0.099329	14204.698146	1726.363117	1057.935833	6038.983253	13146.762312	0.246455	0.336532	14204.698146	5034.967782	3584.335158	3512.583928	10620.362987	.	54.890388	60.721696	83.333333
9DXF-assembly1.cif	M1239v1TS304_3	215	75	0.04986	0.097756	14222.136574	1732.694714	1042.036909	6054.882177	13180.099664	0.246153	0.328422	14222.136574	3500.820359	3500.820359	3596.098727	10721.316214	.	54.894515	60.729439	83.333333
9DXD-assembly1.cif	M1239v1TS304_2	214	74	0.043569	0.091866	14204.698146	1652.157594	967.551381	5892.200828	13237.146764	0.222638	0.315441	14204.698146	5128.518891	3322.297432	3537.454778	10882.400714	.	54.890388	60.721696	83.333333
9DXF-assembly1.cif	M1239v1TS304_2	215	74	0.041222	0.089934	14222.136574	1653.457211	947.988983	5911.763226	13274.14759	0.220365	0.309286	14222.136574	3386.273857	3260.168346	3599.583864	10961.968228	.	54.894515	60.729439	83.333333
9DXD-assembly1.cif	M1239v2TS481_5	214	208	0.032489	0.047086	14204.698146	1407.781973	696.850472	14697.436021	13507.847674	0.836437	0.864157	14204.698146	13919.087964	12789.08628	2605.200213	1415.611866	.	100	100	100
9DXF-assembly1.cif	M1239v2TS481_5	215	208	0.030983	0.04707	14222.136574	1426.715537	697.022207	14697.264286	13525.114367	0.833807	0.862797	14222.136574	13694.43943	12776.476893	2617.8096	1445.65968	.	100	100	100
9DXD-assembly1.cif	M1239v1TS481_5	214	99	0.018066	0.026365	14204.698146	747.640437	387.841117	14828.449787	13816.857029	0.478579	0.487999	14204.698146	9595.447102	7178.699609	8037.591294	7025.998536	.	100	100	100
9DXF-assembly1.cif	M1239v1TS481_5	215	99	0.017921	0.026204	14222.136574	801.721719	385.70559	14830.585313	13836.430983	0.476644	0.486977	14222.136574	7556.935302	7167.912497	8048.378407	7054.224077	.	100	100	100
9DXD-assembly1.cif	M1239v2TS262_3	214	165	0.002972	0.002773	14204.698146	98.987229	42.322104	16276.207332	14162.376042	0.030941	0.035775	14204.698146	4374.388193	545.979769	15772.549668	13658.718377	.	100	100	100
9DXF-assembly1.cif	M1239v2TS262_5	215	167	0.002736	0.00476	14222.136574	159.250845	72.39943	16128.583672	14149.737144	0.03008	0.038812	14222.136574	1163.602493	590.389901	15610.5932	13631.746673	.	100	100	100
9DXD-assembly1.cif	M1239v2TS262_5	214	167	0.002718	0.002547	14204.698146	96.737173	38.716533	16162.266568	14165.981613	0.030117	0.035143	14204.698146	4372.134344	534.277992	15666.705109	13670.420153	.	100	100	100
9DXD-assembly1.cif	M1239v2TS262_1	214	163	0.002562	0.002399	14204.698146	100.586409	36.494112	16182.166832	14168.204033	0.03109	0.036032	14204.698146	4412.439064	548.099671	15670.561273	13656.598474	.	100	100	100
9DXF-assembly1.cif	M1239v2TS262_1	215	163	0.002329	0.004595	14222.136574	166.184613	69.930981	16148.729963	14152.205592	0.031052	0.039697	14222.136574	1216.696735	604.211579	15614.449365	13617.924994	.	100	100	100
9DXF-assembly1.cif	M1239v2TS262_3	215	165	0.002326	0.004638	14222.136574	161.938592	70.81952	16247.709917	14151.317054	0.030903	0.039429	14222.136574	1149.058694	602.091677	15716.437759	13620.044897	.	100	100	100
9DXF-assembly1.cif	M1239v1TS091_2	215	17	0.00207	0.003894	14222.136574	169.849959	58.842697	15941.137541	14163.293876	0	0.010759	14222.136574	830.232533	162.581974	15837.398264	14059.554599	.	100	100	100
9DXF-assembly1.cif	M1239v2TS091_2	215	122	0.00207	0.003894	14222.136574	169.849959	58.842697	15941.137541	14163.293876	0	0.010759	14222.136574	830.232533	162.581974	15837.398264	14059.554599	.	100	100	100
9DXF-assembly1.cif	M1239v2TS262_2	215	164	0.001983	0.003034	14222.136574	90.214916	43.460466	14379.05801	14178.676108	0.030659	0.036274	14222.136574	828.733566	519.526621	13902.991855	13702.609953	.	100	100	100
9DXF-assembly1.cif	M1239v2TS262_4	215	166	0.001876	0.002953	14222.136574	89.516668	42.427161	14467.766577	14179.709413	0.031723	0.037216	14222.136574	853.088995	534.655605	13975.538133	13687.480969	.	100	100	100
9DXF-assembly1.cif	M1239v1TS091_4	215	19	0.001394	0.002915	14222.136574	144.11219	45.216544	16760.041447	14176.920029	0	0.01048	14222.136574	753.591397	162.581974	16642.676017	14059.554599	.	100	100	100
9DXF-assembly1.cif	M1239v2TS091_4	215	124	0.001394	0.002915	14222.136574	144.11219	45.216544	16760.041447	14176.920029	0	0.01048	14222.136574	753.591397	162.581974	16642.676017	14059.554599	.	100	100	100
9DXF-assembly1.cif	M1239v1TS091_1	215	16	0.001131	0.002211	14222.136574	95.4044	33.465232	16013.880563	14188.671342	0	0.010742	14222.136574	4165.402199	162.581974	15884.763821	14059.554599	.	100	100	100
9DXF-assembly1.cif	M1239v2TS091_3	215	123	0.001131	0.002211	14222.136574	95.4044	33.465232	16013.880563	14188.671342	0	0.010742	14222.136574	4165.402199	162.581974	15884.763821	14059.554599	.	100	100	100
9DXF-assembly1.cif	M1239v1TS304_5	215	77	0.000976	0.00135	14222.136574	13.882684	13.882684	6326.393013	14208.253889	0	0.003879	14222.136574	1579.414161	39.876638	6300.39906	14182.259936	.	54.894515	60.729439	83.333333
9DXF-assembly1.cif	M1239v2TS208_5	215	147	0.000558	0.00094	14222.136574	19.396066	13.325564	14114.823989	14208.811009	0.028702	0.028797	14222.136574	408.202706	408.202706	13719.946848	13813.933868	.	100	100	100
9DXF-assembly1.cif	M1239v2TS208_2	215	144	0.000511	0.001145	14222.136574	46.567852	16.578807	14720.887443	14205.557767	0.060105	0.059035	14222.136574	854.821929	854.821929	13882.644322	13367.314645	.	100	100	100
9DXD-assembly1.cif	M1239v1TS091_1	214	16	0.000479	0.001687	14204.698146	80.90882	25.515887	16021.829908	14179.182258	0	0.011529	14204.698146	4126.637193	174.382451	15872.963344	14030.315695	.	100	100	100
9DXD-assembly1.cif	M1239v2TS091_3	214	123	0.000479	0.001687	14204.698146	80.90882	25.515887	16021.829908	14179.182258	0	0.011529	14204.698146	4126.637193	174.382451	15872.963344	14030.315695	.	100	100	100
9DXF-assembly1.cif	M1239v2TS208_1	215	143	0.000436	0.000714	14222.136574	73.511236	10.19706	14340.383175	14211.939513	0.063448	0.063162	14222.136574	902.35944	902.35944	13448.220795	13319.777133	.	100	100	100
9DXD-assembly1.cif	M1239v2TS241_3	214	160	0.000407	0.001587	14204.698146	46.21519	16.969422	7170.03511	14187.728724	0.008937	0.016348	14204.698146	236.917874	174.851141	7012.153391	14029.847005	.	54.890388	60.721696	83.333333
9DXF-assembly1.cif	M1239v2TS304_5	215	187	0.00029	0.000396	14222.136574	4.126203	4.126203	6632.848813	14218.010371	0	0.007931	14222.136574	1736.226696	82.712558	6554.262458	14139.424016	.	54.894515	60.729439	83.333333
9DXD-assembly1.cif	M1239v2TS208_1	214	143	0.000236	0.000336	14204.698146	73.511236	4.796938	14345.783297	14199.901208	0.063525	0.063285	14204.698146	2653.454224	903.557519	13447.022717	13301.140627	.	100	100	100
9DXF-assembly1.cif	M1239v2TS481_1	215	204	0.000188	0.000185	14222.136574	2.687245	2.68257	14802.090857	14219.454004	0.05549	0.054376	14222.136574	789.183818	789.183818	14015.589609	13432.952756	.	100	100	100
9DXF-assembly1.cif	M1239v2TS286_4	215	176	0.000175	0.000295	14222.136574	5.497908	3.99098	12826.21674	14218.145593	0.041444	0.043577	14222.136574	589.426705	589.426705	12240.781016	13632.709869	.	100	100	100
9DXF-assembly1.cif	M1239v1TS489_1	215	100	0.000172	0.000251	14222.136574	4.751192	3.601885	14480.148992	14218.534689	0.051913	0.05144	14222.136574	738.320268	738.320268	13745.430608	13483.816305	.	100	100	100
9DXF-assembly1.cif	M1239v2TS481_4	215	207	0.000165	0.000199	14222.136574	3.801485	3.076084	16684.309166	14219.06049	0.046797	0.043065	14222.136574	665.552063	665.552063	16021.833187	13556.584511	.	100	100	100
9DXF-assembly1.cif	M1239v1TS033_4	215	14	0.000147	0.00025	14222.136574	7.373532	3.655217	15001.177979	14218.481356	0.044361	0.043173	14222.136574	630.906494	630.906494	14373.926702	13591.230079	.	100	100	100
9DXD-assembly1.cif	M1239v2TS208_4	214	146	0.000126	0.000133	14204.698146	25.436645	1.8968	14306.093361	14202.801345	0.055844	0.055725	14204.698146	2495.336074	794.439262	13513.550899	13410.258884	.	100	100	100
9DXF-assembly1.cif	M1239v2TS208_4	215	146	0.000126	0.000406	14222.136574	25.436645	5.784527	14302.205634	14216.352047	0.055775	0.055607	14222.136574	793.241184	793.241184	13514.748978	13428.89539	.	100	100	100
9DXD-assembly1.cif	M1239v2TS208_5	214	147	0.000121	0.000437	14204.698146	19.396066	6.192073	14121.957481	14198.506073	0.028737	0.028899	14204.698146	2225.510485	409.400784	13718.74877	13795.297362	.	100	100	100
9DXF-assembly1.cif	M1239v1TS369_5	215	84	0.000118	0.000116	14222.136574	1.682877	1.682877	14669.213784	14220.453697	0.050054	0.049276	14222.136574	711.870586	711.870586	13959.026076	13510.265988	.	100	100	100
9DXF-assembly1.cif	M1239v2TS369_5	215	193	0.000118	0.000116	14222.136574	1.682877	1.682877	14669.213784	14220.453697	0.050054	0.049276	14222.136574	711.870586	711.870586	13959.026076	13510.265988	.	100	100	100
9DXF-assembly1.cif	M1239v2TS204_5	215	142	0.000109	0.000219	14222.136574	4.828233	3.108005	14099.40943	14219.028568	0.053845	0.054073	14222.136574	765.797408	765.797408	13336.720027	13456.339166	.	100	100	100
9DXF-assembly1.cif	M1239v2TS033_4	215	119	0.000108	0.000102	14222.136574	1.533561	1.533561	15733.165534	14220.603013	0.042981	0.040811	14222.136574	611.285782	611.285782	15123.413313	13610.850792	.	100	100	100
9DXF-assembly1.cif	M1239v1TS489_3	215	102	0.000108	0.00028	14222.136574	7.533653	3.99098	14254.189528	14218.145593	0.050382	0.050319	14222.136574	716.54506	716.54506	13541.635448	13505.591514	.	100	100	100
9DXF-assembly1.cif	M1239v1TS204_1	215	33	0.000104	0.00017	14222.136574	3.385871	2.432939	14372.906847	14219.703635	0.022965	0.022842	14222.136574	326.604803	326.604803	14048.734983	13895.531771	.	100	100	100
9DXF-assembly1.cif	M1239v2TS204_2	215	139	0.000102	0.00017	14222.136574	3.408331	2.432939	14388.281522	14219.703635	0.022971	0.022836	14222.136574	326.694608	326.694608	14064.019852	13895.441965	.	100	100	100
9DXF-assembly1.cif	M1239v2TS028_1	215	111	0.000097	0.000287	14222.136574	7.167613	3.99098	13614.233973	14218.145593	0.029409	0.030047	14222.136574	418.26491	418.26491	13199.960044	13803.871664	.	100	100	100
9DXF-assembly1.cif	M1239v1TS369_2	215	81	0.000086	0.000085	14222.136574	1.217541	1.217541	14289.981046	14220.919032	0.047529	0.047414	14222.136574	675.968308	675.968308	13615.230279	13546.168266	.	100	100	100
9DXF-assembly1.cif	M1239v2TS369_2	215	190	0.000086	0.000085	14222.136574	1.217541	1.217541	14289.981046	14220.919032	0.047529	0.047414	14222.136574	675.968308	675.968308	13615.230279	13546.168266	.	100	100	100
9DXF-assembly1.cif	M1239v1TS231_1	215	41	0.000084	0.000081	14222.136574	1.198257	1.198257	15299.119005	14220.938316	0.044144	0.042531	14222.136574	627.81707	627.81707	14672.500192	13594.319504	.	100	100	100
9DXF-assembly1.cif	M1239v2TS489_5	215	213	0.00003	0.00003	14222.136574	0.427435	0.427435	13951.818293	14221.709139	0.032417	0.032727	14222.136574	461.033904	461.033904	13491.211824	13761.102669	.	100	100	100
9DXF-assembly1.cif	M1239v1TS286_4	215	66	0.000026	0.000114	14222.136574	2.749144	1.558041	13177.679744	14220.578532	0.041372	0.042946	14222.136574	588.394534	588.394534	12590.843251	13633.742039	.	100	100	100
9DXD-assembly1.cif	M1239v2TS304_4	214	186	0.000018	0.000046	14204.698146	21.309989	0.497362	7205.361726	14204.200783	0.007656	0.014633	14204.698146	226.027655	156.654606	7049.204483	14048.04354	.	54.890388	60.721696	83.333333
9DXF-assembly1.cif	M1239v1TS110_5	215	25	0.000016	0.000016	14222.136574	0.226814	0.226814	13918.69307	14221.909759	0.029345	0.029661	14222.136574	417.346807	417.346807	13501.573078	13804.789767	.	100	100	100
9DXF-assembly1.cif	M1239v2TS110_2	215	127	0.000016	0.000016	14222.136574	0.226814	0.226814	13918.69307	14221.909759	0.029345	0.029661	14222.136574	417.346807	417.346807	13501.573078	13804.789767	.	100	100	100
9DXF-assembly1.cif	M1239v2TS481_2	215	205	0.000014	0.000013	14222.136574	0.192131	0.192131	14946.840057	14221.944442	0.050468	0.049214	14222.136574	717.760766	717.760766	14229.271422	13504.375808	.	100	100	100
9DXF-assembly1.cif	M1239v1TS294_1	215	68	0.000004	0.000004	14222.136574	0.05702	0.05702	15401.901339	14222.079554	0.044434	0.048004	14222.136574	921.310093	711.043622	14690.914737	13511.092952	.	100	100	100
9DXD-assembly1.cif	M1239v1TS294_1	214	68	0.000001	0.000002	14204.698146	0.05702	0.03393	15401.92443	14204.664216	0.044489	0.042771	14204.698146	2619.410803	633.148483	14768.809877	13571.549663	.	100	100	100
9DXF-assembly1.cif	M1239v2TS489_1	215	209	0.000001	0.000001	14222.136574	0.00786	0.00786	15167.155	14222.128714	0.020005	0.029817	14222.136574	627.454488	438.148098	14729.014763	13783.988476	.	100	100	100
9DXD-assembly1.cif	M1239v1TS028_3	214	8	0	0	14204.698146	0	0	13556.540966	14204.698146	0.02833	0.029078	14204.698146	1993.142572	403.62352	13152.917446	13801.074625	.	100	100	100
9DXF-assembly1.cif	M1239v1TS028_3	215	8	0	0	14222.136574	0	0	13556.540966	14222.136574	0.028296	0.028974	14222.136574	402.425442	402.425442	13154.115524	13819.711132	.	100	100	100
9DXD-assembly1.cif	M1239v1TS028_4	214	9	0	0	14204.698146	0	0	14000.560356	14204.698146	0.025608	0.025878	14204.698146	2037.229002	364.952745	13635.607612	13839.745401	.	100	100	100
9DXF-assembly1.cif	M1239v1TS028_4	215	9	0	0	14222.136574	0	0	14000.560356	14222.136574	0.025577	0.025777	14222.136574	363.754666	363.754666	13636.80569	13858.381907	.	100	100	100
9DXD-assembly1.cif	M1239v1TS028_5	214	10	0	0	14204.698146	0	0	14906.184526	14204.698146	0.031826	0.031142	14204.698146	2227.175936	453.281362	14452.903164	13751.416783	.	100	100	100
9DXF-assembly1.cif	M1239v1TS028_5	215	10	0	0	14222.136574	0	0	14906.184526	14222.136574	0.031787	0.036471	14222.136574	691.024154	531.176501	14375.008024	13690.960072	.	100	100	100
9DXD-assembly1.cif	M1239v1TS033_3	214	13	0	0.000007	14204.698146	15.63733	0.103253	14400.599947	14204.594892	0.03611	0.035947	14204.698146	2312.408059	514.135355	13886.567845	13690.56279	.	100	100	100
9DXF-assembly1.cif	M1239v1TS033_3	215	13	0	0.000279	14222.136574	15.63733	3.99098	14396.71222	14218.145593	0.036066	0.035841	14222.136574	512.937277	512.937277	13887.765923	13709.199297	.	100	100	100
9DXD-assembly1.cif	M1239v1TS033_4	214	14	0	0.000007	14204.698146	7.373532	0.103253	15004.729943	14204.594892	0.044415	0.043281	14204.698146	2571.049491	632.104573	14372.728623	13572.593573	.	100	100	100
9DXD-assembly1.cif	M1239v1TS033_5	214	15	0	0	14204.698146	0	0	15906.203853	14204.698146	0.051188	0.048375	14204.698146	2749.725017	728.310584	15177.893269	13476.387562	.	100	100	100
9DXF-assembly1.cif	M1239v1TS033_5	215	15	0	0	14222.136574	0	0	15906.203853	14222.136574	0.051125	0.048268	14222.136574	727.112505	727.112505	15179.091348	13495.024068	.	100	100	100
9DXD-assembly1.cif	M1239v1TS091_2	214	17	0	0	14204.698146	0	0	15999.980238	14204.698146	0	0.011547	14204.698146	7370.366077	174.382451	15825.597787	14030.315695	.	100	100	100
9DXD-assembly1.cif	M1239v1TS091_4	214	19	0	0	14204.698146	0	0	16805.257991	14204.698146	0	0.011247	14204.698146	8240.94297	174.382451	16630.87554	14030.315695	.	100	100	100
9DXD-assembly1.cif	M1239v1TS110_4	214	24	0	0	14204.698146	0	0	14790.000625	14204.698146	0.022987	0.022606	14204.698146	2203.894196	327.722919	14462.277706	13876.975227	.	100	100	100
9DXF-assembly1.cif	M1239v1TS110_4	215	24	0	0	14222.136574	0	0	14790.000625	14222.136574	0.022959	0.02251	14222.136574	326.524841	326.524841	14463.475784	13895.611733	.	100	100	100
9DXD-assembly1.cif	M1239v1TS110_5	214	25	0	0.000002	14204.698146	0.226814	0.03393	13918.885955	14204.664216	0.029381	0.029765	14204.698146	2113.009386	418.544885	13500.375	13786.15326	.	100	100	100
9DXD-assembly1.cif	M1239v1TS159_1	214	26	0	0	14204.698146	0	0	14610.793291	14204.698146	0.049703	0.049086	14204.698146	2470.598916	707.217924	13903.575367	13497.480221	.	100	100	100
9DXF-assembly1.cif	M1239v1TS159_1	215	26	0	0	14222.136574	0	0	14610.793291	14222.136574	0.049642	0.048973	14222.136574	706.019846	706.019846	13904.773445	13516.116728	.	100	100	100
9DXD-assembly1.cif	M1239v1TS159_2	214	27	0	0	14204.698146	0	0	14926.993652	14204.698146	0.063631	0.062136	14204.698146	2673.804737	905.062816	14021.930836	13299.635329	.	100	100	100
9DXF-assembly1.cif	M1239v1TS159_2	215	27	0	0	14222.136574	0	0	14926.993652	14222.136574	0.063553	0.062017	14222.136574	903.864738	903.864738	14023.128914	13318.271835	.	100	100	100
9DXD-assembly1.cif	M1239v1TS167_1	214	28	0	0	14204.698146	0	0	14414.488643	14204.698146	0.062927	0.062549	14204.698146	2705.550364	895.056061	13519.432582	13309.642085	.	100	100	100
9DXF-assembly1.cif	M1239v1TS167_1	215	28	0	0	14222.136574	0	0	14414.488643	14222.136574	0.06285	0.062428	14222.136574	893.857982	893.857982	13520.63066	13328.278591	.	100	100	100
9DXD-assembly1.cif	M1239v1TS167_2	214	29	0	0	14204.698146	0	0	14231.462889	14204.698146	0.039921	0.039967	14204.698146	2412.451586	568.2591	13663.203789	13636.439045	.	100	100	100
9DXF-assembly1.cif	M1239v1TS167_2	215	29	0	0	14222.136574	0	0	14231.462889	14222.136574	0.039872	0.039859	14222.136574	567.061022	567.061022	13664.401868	13655.075552	.	100	100	100
9DXD-assembly1.cif	M1239v1TS167_3	214	30	0	0	14204.698146	0	0	14048.075801	14204.698146	0.045844	0.046183	14204.698146	2487.674666	652.395821	13395.67998	13552.302325	.	100	100	100
9DXF-assembly1.cif	M1239v1TS167_3	215	30	0	0	14222.136574	0	0	14048.075801	14222.136574	0.045788	0.04607	14222.136574	651.197742	651.197742	13396.878058	13570.938831	.	100	100	100
9DXD-assembly1.cif	M1239v1TS167_4	214	31	0	0	14204.698146	0	0	14772.065428	14204.698146	0.048746	0.047874	14204.698146	2592.847091	693.619659	14078.445768	13511.078486	.	100	100	100
9DXF-assembly1.cif	M1239v1TS167_4	215	31	0	0	14222.136574	0	0	14772.065428	14222.136574	0.048686	0.047763	14222.136574	692.421581	692.421581	14079.643847	13529.714993	.	100	100	100
9DXD-assembly1.cif	M1239v1TS167_5	214	32	0	0	14204.698146	0	0	14255.58265	14204.698146	0.052592	0.052582	14204.698146	2562.84801	748.251156	13507.331494	13456.446989	.	100	100	100
9DXF-assembly1.cif	M1239v1TS167_5	215	32	0	0	14222.136574	0	0	14255.58265	14222.136574	0.052527	0.052466	14222.136574	747.053078	747.053078	13508.529572	13475.083495	.	100	100	100
9DXD-assembly1.cif	M1239v1TS204_1	214	33	0	0.000005	14204.698146	3.385871	0.069324	14375.270462	14204.628822	0.022993	0.022939	14204.698146	2103.581016	327.802881	14047.536905	13876.895264	.	100	100	100
9DXD-assembly1.cif	M1239v1TS204_3	214	35	0	0	14204.698146	0	0	14627.884987	14204.698146	0.055839	0.055102	14204.698146	2667.191025	794.370914	13833.514072	13410.327231	.	100	100	100
9DXF-assembly1.cif	M1239v1TS204_3	215	35	0	0	14222.136574	0	0	14627.884987	14222.136574	0.05577	0.054986	14222.136574	793.172836	793.172836	13834.712151	13428.963738	.	100	100	100
9DXD-assembly1.cif	M1239v1TS204_4	214	36	0	0	14204.698146	0	0	14298.550246	14204.698146	0.027038	0.027034	14204.698146	2131.522974	385.271628	13913.278618	13819.426518	.	100	100	100
9DXF-assembly1.cif	M1239v1TS204_4	215	36	0	0	14222.136574	0	0	14298.550246	14222.136574	0.027005	0.026933	14222.136574	384.073549	384.073549	13914.476696	13838.063024	.	100	100	100
9DXD-assembly1.cif	M1239v1TS204_5	214	37	0	0	14204.698146	0	0	14374.679276	14204.698146	0.061087	0.060808	14204.698146	2688.855151	868.920542	13505.758734	13335.777603	.	100	100	100
9DXF-assembly1.cif	M1239v1TS204_5	215	37	0	0	14222.136574	0	0	14374.679276	14222.136574	0.061012	0.060687	14222.136574	867.722464	867.722464	13506.956812	13354.41411	.	100	100	100
9DXD-assembly1.cif	M1239v1TS231_1	214	41	0	0.000005	14204.698146	1.198257	0.069324	15300.247938	14204.628822	0.044198	0.042638	14204.698146	2605.068413	629.015148	14671.302113	13575.682997	.	100	100	100
9DXD-assembly1.cif	M1239v1TS231_2	214	42	0	0	14204.698146	0	0	15411.514726	14204.698146	0.042902	0.041235	14204.698146	2616.541392	610.61135	14800.903375	13594.086795	.	100	100	100
9DXF-assembly1.cif	M1239v1TS231_2	215	42	0	0	14222.136574	0	0	15411.514726	14222.136574	0.04285	0.04113	14222.136574	609.413272	609.413272	14802.101454	13612.723302	.	100	100	100
9DXD-assembly1.cif	M1239v1TS235_2	214	44	0	0	14204.698146	0	0	6864.358713	14204.698146	0	0	14204.698146	0	0	6864.358713	14204.698146	.	50	50	66.666667
9DXF-assembly1.cif	M1239v1TS235_2	215	44	0	0	14222.136574	0	0	6864.358713	14222.136574	0	0	14222.136574	0	0	6864.358713	14222.136574	.	50	50	66.666667
9DXD-assembly1.cif	M1239v1TS235_3	214	45	0	0	14204.698146	0	0	7537.106057	14204.698146	0.008389	0.010962	14204.698146	119.16905	119.16905	7417.937008	14085.529096	.	50	50	66.666667
9DXF-assembly1.cif	M1239v1TS235_3	215	45	0	0	14222.136574	0	0	7537.106057	14222.136574	0.008379	0.010953	14222.136574	119.16905	119.16905	7417.937008	14102.967524	.	50	50	66.666667
9DXD-assembly1.cif	M1239v1TS235_4	214	46	0	0	14204.698146	0	0	6904.545996	14204.698146	0	0	14204.698146	0	0	6904.545996	14204.698146	.	50	50	66.666667
