target	model	t_id	m_id	residue_residue_cadscore	residue_residue_F1_of_areas	residue_residue_target_area	residue_residue_model_area	residue_residue_TP_area	residue_residue_FP_area	residue_residue_FN_area	chain_chain_cadscore	chain_chain_F1_of_areas	chain_chain_target_area	chain_chain_model_area	chain_chain_TP_area	chain_chain_FP_area	chain_chain_FN_area	renaming_of_model_chains	identity_of_residues	identity_of_atoms	identity_of_chains
9DXD-assembly1.cif	M1239v1TS262_2	214	54	0.367398	0.473288	14204.698146	9341.359756	6823.644287	7806.732327	7381.053858	0.923013	0.944797	14204.698146	14630.376614	13621.644319	1008.732295	583.053826	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS262_4	214	56	0.362931	0.44488	14204.698146	9135.347553	6640.623123	9008.212996	7564.075022	0.901243	0.939365	14204.698146	15648.836119	14021.675392	1627.160727	183.022753	A=A,B=G,C=H,D=I,E=J,F=L,G=B,H=C,I=D,J=E,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS033_2	214	12	0.359534	0.45531	14204.698146	8600.359998	6406.429847	7529.845383	7798.268299	0.920164	0.941334	14204.698146	13936.27523	13245.034428	691.240803	959.663718	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=K,L=F	100	100	100
9DXD-assembly1.cif	M1239v2TS286_4	214	176	0.358858	0.470164	14204.698146	8281.318093	6355.426008	6474.781712	7849.272138	0.861742	0.918454	14204.698146	12830.20772	12415.163467	415.044254	1789.534679	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS286_5	214	177	0.358705	0.478589	14204.698146	8341.752197	6460.394012	6332.575105	7744.304134	0.854934	0.912558	14204.698146	12792.969117	12318.468037	474.50108	1886.230109	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS286_1	214	63	0.357971	0.482789	14204.698146	8276.982672	6426.095903	5989.914941	7778.602243	0.835481	0.90472	14204.698146	12416.010843	12042.140671	373.870172	2162.557474	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS481_4	214	207	0.357828	0.425784	14204.698146	9078.533362	6576.683574	10110.701676	7628.014572	0.847354	0.919556	14204.698146	16687.38525	14203.500067	2483.885183	1.198078	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS167_5	214	137	0.354824	0.435908	14204.698146	9016.925023	6430.368073	8868.253674	7774.330072	0.882411	0.929925	14204.698146	15298.621747	13717.938617	1580.68313	486.759529	A=K,B=B,C=C,D=I,E=J,F=F,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS450_5	214	198	0.354824	0.435908	14204.698146	9016.925023	6430.368073	8868.253674	7774.330072	0.882411	0.929925	14204.698146	15298.621747	13717.938617	1580.68313	486.759529	A=K,B=B,C=C,D=I,E=J,F=F,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS481_3	214	97	0.346104	0.422637	14204.698146	8289.233706	6168.390687	8816.926033	8036.307458	0.881086	0.930974	14204.698146	14985.316721	13587.575698	1397.741022	617.122447	A=A,B=G,C=H,D=D,E=E,F=L,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS462_5	215	94	0.337674	0.410679	14222.136574	8953.279057	6331.988715	10282.521013	7890.147858	0.851865	0.922418	14222.136574	16614.509728	14222.136574	2392.373155	0	A=K,B=G,C=H,D=I,E=J,F=L,G=B,H=C,I=D,J=E,K=F,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS167_4	214	136	0.336448	0.386135	14204.698146	7551.007275	5870.800801	10332.492223	8333.897345	0.882847	0.930919	14204.698146	16203.293024	14153.694488	2049.598535	51.003657	A=K,B=B,C=C,D=I,E=J,F=F,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS450_4	214	197	0.336448	0.386135	14204.698146	7551.007275	5870.800801	10332.492223	8333.897345	0.882847	0.930919	14204.698146	16203.293024	14153.694488	2049.598535	51.003657	A=K,B=B,C=C,D=I,E=J,F=F,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS033_2	214	117	0.332001	0.396012	14204.698146	7637.974107	5890.287982	9653.053124	8314.410163	0.908229	0.947709	14204.698146	15543.341106	14096.236349	1447.104756	108.461796	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=A,L=L	100	100	100
9DXD-assembly1.cif	M1239v1TS231_2	214	42	0.33151	0.38437	14204.698146	7237.615843	5691.792785	9719.721941	8512.905361	0.903993	0.945151	14204.698146	15411.514726	13995.903542	1415.611184	208.794604	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS167_2	214	134	0.330678	0.388475	14204.698146	7290.439591	5722.385945	9533.697484	8482.3122	0.869853	0.92447	14204.698146	15256.083429	13617.810863	1638.272566	586.887282	A=A,B=G,C=H,D=D,E=E,F=L,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS450_2	214	195	0.330678	0.388475	14204.698146	7290.439591	5722.385945	9533.697484	8482.3122	0.869853	0.92447	14204.698146	15256.083429	13617.810863	1638.272566	586.887282	A=A,B=G,C=H,D=D,E=E,F=L,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v2TS286_1	215	173	0.330596	0.440965	14222.136574	8100.955183	5969.413378	6882.776915	8252.723196	0.874386	0.929584	14222.136574	12852.190293	12583.933494	268.256799	1638.20308	A=F,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS294_1	214	68	0.330378	0.386658	14204.698146	7305.532297	5723.818613	9678.139746	8480.879532	0.874498	0.918028	14204.698146	15040.939692	13589.867225	1812.091135	614.830921	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS091_1	214	16	0.330019	0.386129	14204.698146	7647.815822	5840.599878	10206.745917	8364.098268	0.868851	0.924517	14204.698146	16047.345795	13984.258688	2063.087108	220.439458	A=K,B=G,C=H,D=D,E=E,F=F,G=B,H=C,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS091_3	214	123	0.330019	0.386129	14204.698146	7647.815822	5840.599878	10206.745917	8364.098268	0.868851	0.924517	14204.698146	16047.345795	13984.258688	2063.087108	220.439458	A=K,B=G,C=H,D=D,E=E,F=F,G=B,H=C,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS033_4	214	119	0.328841	0.382223	14204.698146	7342.872344	5721.758326	10012.940769	8482.93982	0.889813	0.938953	14204.698146	15734.699094	14055.848589	1678.850505	148.849557	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS262_1	214	163	0.328342	0.384964	14204.698146	7679.139616	5855.95433	10362.706615	8348.743816	0.903339	0.926199	14204.698146	15906.386336	14089.035951	2129.624993	115.662195	A=F,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS262_3	214	165	0.325303	0.381287	14204.698146	7636.451951	5819.060005	10499.469431	8385.63814	0.902381	0.928352	14204.698146	16056.841094	14168.146068	2150.383369	36.552078	A=L,B=G,C=H,D=I,E=J,F=A,G=B,H=C,I=D,J=E,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS091_4	214	19	0.324815	0.370808	14204.698146	7681.528037	5749.371619	11055.886372	8455.326527	0.837338	0.912435	14204.698146	16805.257991	14147.281553	2657.976438	57.416593	A=L,B=B,C=C,D=I,E=J,F=A,G=G,H=H,I=D,J=E,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS091_4	214	124	0.324815	0.370808	14204.698146	7681.528037	5749.371619	11055.886372	8455.326527	0.837338	0.912435	14204.698146	16805.257991	14147.281553	2657.976438	57.416593	A=L,B=B,C=C,D=I,E=J,F=A,G=G,H=H,I=D,J=E,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS033_5	214	15	0.324803	0.381528	14204.698146	7413.806616	5744.072545	10162.131307	8460.6256	0.881461	0.931515	14204.698146	15906.203853	14024.372916	1881.830937	180.32523	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS231_1	214	41	0.324424	0.3819	14204.698146	7290.96415	5633.988735	9666.328527	8570.709411	0.898443	0.941649	14204.698146	15300.317262	13891.686488	1408.630773	313.011657	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS262_1	214	53	0.32337	0.400797	14204.698146	8729.181098	6107.223427	10163.456258	8097.474718	0.898695	0.917052	14204.698146	15591.425649	13973.752073	2296.927612	230.946073	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS262_3	215	55	0.322536	0.399658	14222.136574	8678.125167	6104.673712	10222.687617	8117.462861	0.892647	0.907114	14222.136574	15402.003199	13855.941613	2471.419716	366.194961	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS167_3	214	135	0.322187	0.380848	14204.698146	7272.724984	5647.69534	9806.140118	8557.002805	0.886206	0.934037	14204.698146	15453.835459	13851.089336	1602.746123	353.60881	A=A,B=G,C=H,D=D,E=E,F=L,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS450_3	214	196	0.322187	0.380848	14204.698146	7272.724984	5647.69534	9806.140118	8557.002805	0.886206	0.934037	14204.698146	15453.835459	13851.089336	1602.746123	353.60881	A=A,B=G,C=H,D=D,E=E,F=L,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS033_4	214	14	0.322014	0.384692	14204.698146	7173.277779	5618.337118	9386.496078	8586.361028	0.877883	0.930955	14204.698146	15004.833196	13596.374228	1408.458968	608.323918	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS262_5	214	167	0.319539	0.373915	14204.698146	7368.814539	5684.572013	10516.411088	8520.126133	0.899576	0.919253	14204.698146	15327.613957	13975.256749	2225.726352	229.441396	A=F,B=B,C=C,D=I,E=J,F=A,G=G,H=H,I=D,J=E,K=L,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS262_1	215	53	0.31812	0.397064	14222.136574	8647.956837	6053.793522	10216.886163	8168.343051	0.899364	0.911758	14222.136574	15375.844991	13901.030105	2369.64958	321.106468	A=K,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS091_2	214	17	0.314025	0.370493	14204.698146	7316.650446	5595.305357	10404.674881	8609.392788	0.889205	0.931955	14204.698146	15999.980238	14074.702524	1925.277714	129.995621	A=L,B=B,C=C,D=I,E=J,F=A,G=G,H=H,I=D,J=E,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS091_2	214	122	0.314025	0.370493	14204.698146	7316.650446	5595.305357	10404.674881	8609.392788	0.889205	0.931955	14204.698146	15999.980238	14074.702524	1925.277714	129.995621	A=L,B=B,C=C,D=I,E=J,F=A,G=G,H=H,I=D,J=E,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS167_1	214	133	0.31393	0.376162	14204.698146	7004.237255	5477.386043	9440.432294	8727.312103	0.854773	0.915922	14204.698146	14917.818336	13336.96976	1580.848577	867.728386	A=K,B=B,C=C,D=I,E=J,F=F,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS450_1	214	194	0.31393	0.376162	14204.698146	7004.237255	5477.386043	9440.432294	8727.312103	0.854773	0.915922	14204.698146	14917.818336	13336.96976	1580.848577	867.728386	A=K,B=B,C=C,D=I,E=J,F=F,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS033_1	214	11	0.313636	0.375947	14204.698146	6994.652255	5470.507611	9427.306103	8734.190534	0.854855	0.915723	14204.698146	14897.813714	13324.92227	1572.891444	879.775875	A=K,B=B,C=C,D=I,E=J,F=F,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS204_2	214	34	0.311725	0.369349	14204.698146	7093.917141	5428.176998	9760.367208	8776.521147	0.897778	0.933899	14204.698146	15188.544206	13725.163551	1463.380655	479.534594	A=K,B=B,C=C,D=I,E=J,F=F,G=G,H=H,I=D,J=E,K=A,L=L	100	100	100
9DXD-assembly1.cif	M1239v2TS204_1	214	138	0.311725	0.369349	14204.698146	7093.917141	5428.176998	9760.367208	8776.521147	0.897778	0.933899	14204.698146	15188.544206	13725.163551	1463.380655	479.534594	A=K,B=B,C=C,D=I,E=J,F=F,G=G,H=H,I=D,J=E,K=A,L=L	100	100	100
9DXF-assembly1.cif	M1239v1TS462_1	215	90	0.311372	0.36838	14222.136574	7142.608181	5458.96509	9956.569837	8763.171483	0.869543	0.926972	14222.136574	15415.534927	13736.644861	1678.890066	485.491712	A=K,B=B,C=C,D=I,E=J,F=F,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS481_2	214	96	0.304181	0.372683	14204.698146	6911.598445	5337.936481	9103.347354	8866.761664	0.876524	0.926971	14204.698146	14441.283835	13276.991882	1164.291953	927.706263	A=A,B=G,C=H,D=D,E=E,F=L,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS204_2	215	34	0.303664	0.359449	14222.136574	7012.9499	5285.822119	9902.722087	8936.314455	0.895073	0.920711	14222.136574	14348.893823	13539.369792	1649.174414	682.766782	A=A,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=K,L=L	100	100	100
9DXF-assembly1.cif	M1239v2TS204_1	215	138	0.303664	0.359449	14222.136574	7012.9499	5285.822119	9902.722087	8936.314455	0.895073	0.920711	14222.136574	14348.893823	13539.369792	1649.174414	682.766782	A=A,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=K,L=L	100	100	100
9DXD-assembly1.cif	M1239v2TS033_5	214	120	0.261441	0.365863	14204.698146	7713.355834	5141.258024	8758.871323	9063.440122	0.922818	0.960294	14204.698146	13900.129347	13494.454362	405.674985	710.243784	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=K,L=F	100	100	100
9DXD-assembly1.cif	M1239v2TS028_2	214	112	0.24828	0.343234	14204.698146	7736.845236	4854.938466	9229.706095	9349.75968	0.939369	0.96895	14204.698146	14084.644561	13705.48404	379.16052	499.214105	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS028_3	214	8	0.246602	0.348875	14204.698146	7442.850788	4842.59468	8713.946286	9362.103465	0.899106	0.945875	14204.698146	13556.540966	13129.324282	427.216684	1075.373863	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS286_5	214	67	0.245979	0.345813	14204.698146	6873.568465	4643.5186	8007.415467	9561.179545	0.873446	0.932481	14204.698146	12650.934067	12521.189108	129.744959	1683.509038	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS028_4	214	9	0.240386	0.344687	14204.698146	7721.362317	4860.996578	9139.563778	9343.701567	0.921009	0.958626	14204.698146	14000.560356	13519.149678	481.410678	685.548467	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS110_5	214	25	0.239916	0.335202	14204.698146	7441.923302	4713.545341	9205.374543	9491.152804	0.93383	0.963697	14204.698146	13918.919885	13551.32059	367.599295	653.377556	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS110_2	214	127	0.239916	0.335202	14204.698146	7441.923302	4713.545341	9205.374543	9491.152804	0.93383	0.963697	14204.698146	13918.919885	13551.32059	367.599295	653.377556	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS204_1	214	33	0.238258	0.335909	14204.698146	7668.679081	4800.150113	9575.189673	9404.548032	0.941932	0.97017	14204.698146	14375.339786	13863.753176	511.58661	340.944969	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS204_2	214	139	0.238192	0.335692	14204.698146	7658.68876	4799.627399	9591.087062	9405.070747	0.943132	0.970781	14204.698146	14390.714461	13879.939967	510.774494	324.758179	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS028_4	214	114	0.236427	0.329354	14204.698146	7280.192615	4591.030551	9083.31059	9613.667594	0.926254	0.959899	14204.698146	13674.341141	13380.526475	293.814667	824.171671	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS028_1	214	111	0.236353	0.336237	14204.698146	7367.346663	4677.554835	8940.670118	9527.14331	0.917081	0.954871	14204.698146	13618.224954	13283.651135	334.573819	921.047011	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v2TS481_3	215	206	0.235132	0.34415	14222.136574	7949.366773	4854.51516	9134.992607	9367.621414	0.915993	0.944943	14222.136574	13631.014559	13329.195739	660.312027	892.940834	A=A,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=K,L=L	100	100	100
9DXD-assembly1.cif	M1239v2TS462_2	214	200	0.235039	0.336065	14204.698146	7333.48987	4652.068714	8828.744142	9552.629432	0.932704	0.965342	14204.698146	13480.812856	13362.996735	117.816121	841.701411	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS481_3	214	206	0.234288	0.340773	14204.698146	7884.550319	4803.916138	9185.591629	9400.782008	0.921105	0.959224	14204.698146	13989.507767	13522.281372	467.226395	682.416774	A=K,B=B,C=C,D=I,E=J,F=F,G=G,H=H,I=D,J=E,K=A,L=L	100	100	100
9DXD-assembly1.cif	M1239v2TS489_5	214	213	0.228399	0.329666	14204.698146	7695.261029	4641.196741	9311.048988	9563.501405	0.919951	0.95563	14204.698146	13952.245728	13453.804344	498.441385	750.893802	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS462_3	214	92	0.216554	0.266102	14204.698146	4951.945068	3786.115976	10465.322823	10418.582169	0.457593	0.473156	14204.698146	8957.045472	6732.090132	7519.348667	7472.608013	A=K,B=G,C=H,D=I,E=J,F=L,G=B,H=C,I=D,J=E,K=A,L=F	100	100	100
9DXF-assembly1.cif	M1239v1TS110_1	215	21	0.21653	0.265746	14222.136574	4887.918954	3795.177694	10545.095528	10426.95888	0.475878	0.48515	14222.136574	7209.663096	6928.531243	7411.741978	7293.60533	A=A,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=F,L=L	100	100	100
9DXF-assembly1.cif	M1239v1TS204_3	215	35	0.216129	0.262828	14222.136574	4877.64545	3791.302565	10836.582422	10430.834009	0.455479	0.468219	14222.136574	7266.276259	6754.065478	7873.819508	7468.071096	A=A,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=F	100	100	100
9DXF-assembly1.cif	M1239v1TS091_5	215	20	0.215289	0.262486	14222.136574	5031.618495	3851.153478	11270.436642	10370.983096	0.471019	0.480354	14222.136574	7525.38376	7047.691096	8073.899024	7174.445478	A=A,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=F,L=L	100	100	100
9DXF-assembly1.cif	M1239v2TS091_5	215	125	0.215289	0.262486	14222.136574	5031.618495	3851.153478	11270.436642	10370.983096	0.471019	0.480354	14222.136574	7525.38376	7047.691096	8073.899024	7174.445478	A=A,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=F,L=L	100	100	100
9DXF-assembly1.cif	M1239v1TS167_5	215	32	0.214058	0.262586	14222.136574	4818.714626	3738.925538	10516.657113	10483.211036	0.476427	0.484531	14222.136574	7230.204937	6899.166827	7356.415823	7322.969747	A=A,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=F	100	100	100
9DXF-assembly1.cif	M1239v1TS450_5	215	89	0.214058	0.262586	14222.136574	4818.714626	3738.925538	10516.657113	10483.211036	0.476427	0.484531	14222.136574	7230.204937	6899.166827	7356.415823	7322.969747	A=A,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=F	100	100	100
9DXF-assembly1.cif	M1239v1TS369_5	215	84	0.213112	0.262669	14222.136574	4937.145379	3794.657596	10876.239065	10427.478977	0.481329	0.485501	14222.136574	7373.173955	7013.798903	7657.097758	7208.33767	A=A,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=F	100	100	100
9DXF-assembly1.cif	M1239v2TS369_5	215	193	0.213112	0.262669	14222.136574	4937.145379	3794.657596	10876.239065	10427.478977	0.481329	0.485501	14222.136574	7373.173955	7013.798903	7657.097758	7208.33767	A=A,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=F	100	100	100
9DXF-assembly1.cif	M1239v1TS369_2	215	81	0.212961	0.267647	14222.136574	4963.698768	3815.757185	10475.441403	10406.379389	0.459742	0.475861	14222.136574	7208.035448	6784.19725	7507.001337	7437.939324	A=A,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=F	100	100	100
9DXF-assembly1.cif	M1239v2TS369_2	215	190	0.212961	0.267647	14222.136574	4963.698768	3815.757185	10475.441403	10406.379389	0.459742	0.475861	14222.136574	7208.035448	6784.19725	7507.001337	7437.939324	A=A,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=F	100	100	100
9DXF-assembly1.cif	M1239v2TS110_3	215	128	0.212749	0.261999	14222.136574	4768.169417	3710.702908	10393.284468	10511.433665	0.465259	0.475558	14222.136574	6992.308462	6735.351316	7368.636061	7486.785258	A=A,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=F	100	100	100
9DXF-assembly1.cif	M1239v1TS204_5	215	37	0.212696	0.260684	14222.136574	4833.429465	3727.366311	10647.312965	10494.770262	0.461437	0.473903	14222.136574	7243.922744	6776.053342	7598.625934	7446.083231	A=L,B=G,C=H,D=D,E=E,F=F,G=B,H=C,I=I,J=J,K=A,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS369_4	215	83	0.21261	0.268691	14222.136574	5022.258849	3849.297824	10580.745674	10372.838749	0.466474	0.477811	14222.136574	7216.15857	6845.16849	7584.875008	7376.968084	A=A,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=F	100	100	100
9DXF-assembly1.cif	M1239v2TS369_4	215	192	0.21261	0.268691	14222.136574	5022.258849	3849.297824	10580.745674	10372.838749	0.466474	0.477811	14222.136574	7216.15857	6845.16849	7584.875008	7376.968084	A=A,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=F	100	100	100
9DXF-assembly1.cif	M1239v2TS462_5	215	203	0.212012	0.261571	14222.136574	4790.4201	3729.716682	10565.954951	10492.419891	0.471772	0.479909	14222.136574	7156.420374	6842.977661	7452.693973	7379.158913	A=L,B=G,C=H,D=D,E=E,F=F,G=B,H=C,I=I,J=J,K=A,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS167_1	215	28	0.211829	0.259832	14222.136574	4831.333879	3720.352619	10694.136024	10501.783955	0.468384	0.474986	14222.136574	7223.003261	6801.003036	7613.485607	7421.133538	A=L,B=G,C=H,D=D,E=E,F=F,G=B,H=C,I=I,J=J,K=A,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS450_1	215	85	0.211829	0.259832	14222.136574	4831.333879	3720.352619	10694.136024	10501.783955	0.468384	0.474986	14222.136574	7223.003261	6801.003036	7613.485607	7421.133538	A=L,B=G,C=H,D=D,E=E,F=F,G=B,H=C,I=I,J=J,K=A,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS033_3	215	13	0.211608	0.266001	14222.136574	5040.2167	3806.847194	10593.856006	10415.289379	0.463072	0.47914	14222.136574	7233.549462	6857.167584	7543.535617	7364.96899	A=L,B=G,C=H,D=D,E=E,F=F,G=B,H=C,I=I,J=J,K=A,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS208_4	215	40	0.211473	0.26209	14222.136574	4885.726724	3730.675945	10515.843148	10491.460628	0.468251	0.479327	14222.136574	7157.825798	6822.89129	7423.627804	7399.245284	A=L,B=G,C=H,D=D,E=E,F=F,G=B,H=C,I=I,J=J,K=K,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS462_2	214	91	0.210517	0.254326	14204.698146	4816.085606	3683.20133	11076.459508	10521.496816	0.471378	0.47722	14204.698146	9274.266505	6911.182124	7848.478714	7293.516022	A=F,B=G,C=H,D=D,E=E,F=L,G=B,H=C,I=I,J=J,K=A,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS369_1	215	80	0.209993	0.263733	14222.136574	4862.037113	3722.983207	10287.807469	10499.153367	0.467704	0.480373	14222.136574	7059.154694	6781.162732	7229.627944	7440.973842	A=L,B=G,C=H,D=D,E=E,F=F,G=B,H=C,I=I,J=J,K=A,L=K	100	100	100
9DXF-assembly1.cif	M1239v2TS369_1	215	189	0.209993	0.263733	14222.136574	4862.037113	3722.983207	10287.807469	10499.153367	0.467704	0.480373	14222.136574	7059.154694	6781.162732	7229.627944	7440.973842	A=L,B=G,C=H,D=D,E=E,F=F,G=B,H=C,I=I,J=J,K=A,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS369_3	215	82	0.209834	0.261486	14222.136574	4864.080655	3737.596931	10627.601511	10484.539642	0.473283	0.479369	14222.136574	7212.926701	6851.944576	7513.253866	7370.191998	A=L,B=G,C=H,D=D,E=E,F=F,G=B,H=C,I=I,J=J,K=A,L=K	100	100	100
