target	model	t_id	m_id	residue_sites_cadscore	residue_sites_F1_of_areas	residue_sites_target_area	residue_sites_model_area	residue_sites_TP_area	residue_sites_FP_area	residue_sites_FN_area	chain_sites_cadscore	chain_sites_F1_of_areas	chain_sites_target_area	chain_sites_model_area	chain_sites_TP_area	chain_sites_FP_area	chain_sites_FN_area	renaming_of_model_chains	identity_of_residues	identity_of_atoms	identity_of_chains
9DXF-assembly1.cif	M1239v1TS167_2	215	29	0.680543	0.790008	14222.136574	13259.488637	11239.291391	2992.171499	2982.845183	0.951818	0.975917	14222.136574	14231.462889	13884.175128	347.287762	337.961446	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS450_2	215	86	0.680543	0.790008	14222.136574	13259.488637	11239.291391	2992.171499	2982.845183	0.951818	0.975917	14222.136574	14231.462889	13884.175128	347.287762	337.961446	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS286_1	214	173	0.680541	0.797172	14204.698146	12220.452057	10784.491081	2067.699212	3420.207064	0.904784	0.950012	14204.698146	12852.190293	12852.190293	0	1352.507853	A=F,B=B,C=C,D=I,E=J,F=L,G=G,H=H,I=D,J=E,K=A,L=K	100	100	100
9DXF-assembly1.cif	M1239v2TS204_4	215	141	0.680326	0.785877	14222.136574	13470.931406	11303.953255	3241.663047	2918.183319	0.943104	0.971872	14222.136574	14545.616302	13979.28683	566.329472	242.849744	A=L,B=G,C=H,D=I,E=J,F=K,G=B,H=C,I=D,J=E,K=F,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS208_4	215	40	0.680314	0.789314	14222.136574	13323.132164	11235.358428	3011.160666	2986.778145	0.962173	0.981103	14222.136574	14246.519094	13965.334875	281.184219	256.801699	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=K,L=F	100	100	100
9DXD-assembly1.cif	M1239v1TS231_2	214	42	0.680123	0.787692	14204.698146	14415.893974	11664.231609	3747.283117	2540.466537	0.909422	0.956556	14204.698146	15411.514726	14164.790279	1246.724447	39.907867	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS489_3	214	211	0.680123	0.803655	14204.698146	14243.944233	11649.732577	3137.453977	2554.965568	0.939322	0.970271	14204.698146	14787.186554	14064.98715	722.199404	139.710996	A=F,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=L,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS231_1	215	41	0.680104	0.786154	14222.136574	14247.897481	11604.603279	3695.713983	2617.533295	0.905109	0.954287	14222.136574	15300.317262	14086.447829	1213.869432	135.688744	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS028_3	215	8	0.680084	0.79688	14222.136574	12866.768046	11068.130807	2488.410159	3154.005767	0.9532	0.976039	14222.136574	13556.540966	13556.540966	0	665.595607	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v2TS462_1	215	199	0.679736	0.794024	14222.136574	14145.101606	11573.185293	3355.413329	2648.95128	0.890389	0.946523	14222.136574	14928.598622	13795.917127	1132.681495	426.219446	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS369_1	215	80	0.679697	0.788834	14222.136574	13072.880883	11135.550832	2875.239843	3086.585741	0.965463	0.982602	14222.136574	14010.790676	13870.86924	139.921435	351.267333	A=F,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=L,L=K	100	100	100
9DXF-assembly1.cif	M1239v2TS369_1	215	189	0.679697	0.788834	14222.136574	13072.880883	11135.550832	2875.239843	3086.585741	0.965463	0.982602	14222.136574	14010.790676	13870.86924	139.921435	351.267333	A=F,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=L,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS369_2	215	81	0.679696	0.786925	14222.136574	13154.885257	11218.931654	3072.266933	3003.204919	0.93819	0.96917	14222.136574	14291.198587	13817.131181	474.067406	405.005393	A=L,B=G,C=H,D=I,E=J,F=K,G=B,H=C,I=D,J=E,K=F,L=A	100	100	100
9DXF-assembly1.cif	M1239v2TS369_2	215	190	0.679696	0.786925	14222.136574	13154.885257	11218.931654	3072.266933	3003.204919	0.93819	0.96917	14222.136574	14291.198587	13817.131181	474.067406	405.005393	A=L,B=G,C=H,D=I,E=J,F=K,G=B,H=C,I=D,J=E,K=F,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS294_1	214	178	0.679638	0.790749	14204.698146	14249.474796	11605.233929	3542.576133	2599.464217	0.933606	0.967869	14204.698146	15147.810062	14204.698146	943.111916	0	A=A,B=G,C=H,D=D,E=E,F=L,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS462_4	214	202	0.679482	0.79385	14204.698146	14184.618134	11579.080062	3388.166813	2625.618084	0.927696	0.964793	14204.698146	14967.246875	14072.443949	894.802926	132.254196	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS462_4	215	93	0.679479	0.785819	14222.136574	13301.352829	11205.647199	3091.863876	3016.489375	0.943345	0.971747	14222.136574	14297.511075	13856.942958	440.568116	365.193615	A=A,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=K	100	100	100
9DXF-assembly1.cif	M1239v2TS167_3	215	135	0.679421	0.787495	14222.136574	14475.212134	11684.843535	3768.991923	2537.293038	0.890173	0.947366	14222.136574	15453.835459	14057.00178	1396.833679	165.134794	A=A,B=G,C=H,D=D,E=E,F=L,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v2TS450_3	215	196	0.679421	0.787495	14222.136574	14475.212134	11684.843535	3768.991923	2537.293038	0.890173	0.947366	14222.136574	15453.835459	14057.00178	1396.833679	165.134794	A=A,B=G,C=H,D=D,E=E,F=L,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS462_5	214	94	0.679268	0.784688	14204.698146	15499.053975	12091.725	4522.784729	2112.973146	0.830351	0.921808	14204.698146	16614.509728	14204.698146	2409.811583	0	A=A,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=K	100	100	100
9DXF-assembly1.cif	M1239v2TS028_4	215	114	0.678706	0.805111	14222.136574	13163.616863	11229.881686	2444.459455	2992.254887	0.94924	0.974121	14222.136574	13674.341141	13587.279192	87.061949	634.857381	A=L,B=G,C=H,D=I,E=J,F=K,G=B,H=C,I=D,J=E,K=F,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS462_1	214	199	0.678704	0.792644	14204.698146	14148.004508	11546.159693	3382.438928	2658.538452	0.890896	0.946803	14204.698146	14928.598622	13791.752064	1136.846558	412.946082	A=F,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=L,L=K	100	100	100
9DXF-assembly1.cif	M1239v2TS033_2	215	117	0.678165	0.783448	14222.136574	14438.028809	11659.847595	3883.493511	2562.288979	0.907102	0.955613	14222.136574	15543.341106	14222.136574	1321.204532	0	A=L,B=G,C=H,D=I,E=J,F=K,G=B,H=C,I=D,J=E,K=A,L=F	100	100	100
9DXD-assembly1.cif	M1239v2TS462_5	214	203	0.678093	0.783541	14204.698146	13260.252146	11165.604535	3130.067099	3039.093611	0.967817	0.98396	14204.698146	14295.671634	14021.610812	274.060821	183.087333	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v2TS231_4	215	151	0.677886	0.793729	14222.136574	13228.435587	11135.823358	2701.560669	3086.313215	0.963797	0.98165	14222.136574	13837.384028	13772.318981	65.065047	449.817593	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS204_3	214	35	0.677875	0.778549	14204.698146	13510.844902	11223.791523	3404.093463	2980.906622	0.926253	0.963668	14204.698146	14627.884987	13892.515667	735.36932	312.182479	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS369_1	214	80	0.677774	0.787376	14204.698146	13091.933007	11108.094989	2902.695687	3096.603157	0.966006	0.982886	14204.698146	14010.790676	13866.30621	144.484465	338.391935	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS369_1	214	189	0.677774	0.787376	14204.698146	13091.933007	11108.094989	2902.695687	3096.603157	0.966006	0.982886	14204.698146	14010.790676	13866.30621	144.484465	338.391935	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS294_3	215	70	0.677211	0.784974	14222.136574	13649.513837	11325.331265	3307.831428	2896.805308	0.962862	0.981696	14222.136574	14633.162693	14163.561267	469.601426	58.575307	A=A,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS167_5	214	32	0.677076	0.779531	14204.698146	13199.248757	11092.830274	3162.752376	3111.867871	0.972362	0.986206	14204.698146	14255.58265	14033.845405	221.737245	170.852741	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS450_5	214	89	0.677076	0.779531	14204.698146	13199.248757	11092.830274	3162.752376	3111.867871	0.972362	0.986206	14204.698146	14255.58265	14033.845405	221.737245	170.852741	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS231_4	214	151	0.676939	0.795332	14204.698146	13295.395685	11151.377538	2686.00649	3053.320608	0.964394	0.981964	14204.698146	13837.384028	13768.153918	69.23011	436.544228	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS462_2	214	91	0.676887	0.783994	14204.698146	13682.170838	11353.947021	3405.713816	2850.751124	0.943059	0.972075	14204.698146	14759.660837	14077.761503	681.899335	126.936643	A=A,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=K	100	100	100
9DXF-assembly1.cif	M1239v2TS033_1	215	116	0.676675	0.778121	14222.136574	13878.726021	11308.940075	3536.218341	2913.196498	0.956052	0.978497	14222.136574	14845.158416	14221.133391	624.025025	1.003182	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS462_3	215	92	0.676619	0.790549	14222.136574	13349.964983	11254.882513	2996.556286	2967.254061	0.940478	0.97027	14222.136574	14251.438799	13813.524248	437.914551	408.612325	A=K,B=B,C=C,D=I,E=J,F=F,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS204_5	214	37	0.675663	0.786268	14204.698146	13476.315614	11235.520147	3139.159129	2969.177999	0.92944	0.96493	14204.698146	14374.679276	13788.549802	586.129474	416.148344	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS481_2	214	205	0.675398	0.780859	14204.698146	13697.592574	11381.696065	3565.336124	2823.002081	0.943563	0.9725	14204.698146	14947.032188	14175.031649	772.000539	29.666496	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS294_2	215	69	0.67536	0.779581	14222.136574	13220.340963	11118.934099	3184.342502	3103.202474	0.948683	0.974415	14222.136574	14303.276602	13897.791011	405.48559	324.345562	A=A,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS091_1	214	16	0.675185	0.78617	14204.698146	15100.206471	11891.622885	4155.72291	2313.07526	0.869378	0.938667	14204.698146	16047.345795	14198.301414	1849.044381	6.396731	A=A,B=B,C=C,D=I,E=J,F=L,G=G,H=H,I=D,J=E,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS091_3	214	123	0.675185	0.78617	14204.698146	15100.206471	11891.622885	4155.72291	2313.07526	0.869378	0.938667	14204.698146	16047.345795	14198.301414	1849.044381	6.396731	A=A,B=B,C=C,D=I,E=J,F=L,G=G,H=H,I=D,J=E,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS110_1	214	21	0.675109	0.786753	14204.698146	13387.894499	11228.927879	3111.345343	2975.770267	0.961396	0.98079	14204.698146	14340.273222	13998.306848	341.966374	206.391298	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=K,L=F	100	100	100
9DXD-assembly1.cif	M1239v1TS481_5	214	99	0.6751	0.783792	14204.698146	14333.444197	11529.963837	3686.327066	2674.734308	0.928785	0.965617	14204.698146	15216.290903	14204.698146	1011.592758	0	A=L,B=G,C=H,D=I,E=J,F=K,G=B,H=C,I=D,J=E,K=A,L=F	100	100	100
9DXF-assembly1.cif	M1239v2TS167_2	215	134	0.674745	0.78523	14222.136574	14270.466294	11573.584064	3682.499365	2648.552509	0.877433	0.940866	14222.136574	15256.083429	13867.529406	1388.554023	354.607168	A=K,B=G,C=H,D=I,E=J,F=L,G=B,H=C,I=D,J=E,K=F,L=A	100	100	100
9DXF-assembly1.cif	M1239v2TS450_2	215	195	0.674745	0.78523	14222.136574	14270.466294	11573.584064	3682.499365	2648.552509	0.877433	0.940866	14222.136574	15256.083429	13867.529406	1388.554023	354.607168	A=K,B=G,C=H,D=I,E=J,F=L,G=B,H=C,I=D,J=E,K=F,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS033_2	214	117	0.674663	0.781013	14204.698146	14360.51988	11616.798487	3926.542618	2587.899658	0.905761	0.955001	14204.698146	15543.341106	14204.698146	1338.64296	0	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=A,L=L	100	100	100
9DXF-assembly1.cif	M1239v2TS231_3	215	150	0.674653	0.789913	14222.136574	13716.470069	11294.783798	3080.62603	2927.352775	0.958341	0.979282	14222.136574	14375.409828	14002.536412	372.873416	219.600161	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS110_3	214	23	0.674582	0.782546	14204.698146	14118.161264	11456.835245	3619.404888	2747.862901	0.938644	0.970235	14204.698146	15076.240133	14204.698146	871.541987	0	A=F,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=K,L=L	100	100	100
9DXF-assembly1.cif	M1239v1TS167_1	215	28	0.674377	0.778167	14222.136574	13248.797836	11142.032176	3272.456467	3080.104397	0.954854	0.977578	14222.136574	14414.488643	13997.273071	417.215572	224.863503	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS450_1	215	85	0.674377	0.778167	14222.136574	13248.797836	11142.032176	3272.456467	3080.104397	0.954854	0.977578	14222.136574	14414.488643	13997.273071	417.215572	224.863503	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS489_4	214	212	0.674327	0.779882	14204.698146	13695.728475	11290.822632	3459.693567	2913.875513	0.953239	0.97706	14204.698146	14750.516199	14145.496087	605.020112	59.202058	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS167_3	214	135	0.674212	0.78378	14204.698146	14459.430599	11622.875746	3830.959713	2581.8224	0.89068	0.947642	14204.698146	15453.835459	14052.836716	1400.998742	151.861429	A=K,B=B,C=C,D=I,E=J,F=F,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS450_3	214	196	0.674212	0.78378	14204.698146	14459.430599	11622.875746	3830.959713	2581.8224	0.89068	0.947642	14204.698146	15453.835459	14052.836716	1400.998742	151.861429	A=K,B=B,C=C,D=I,E=J,F=F,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS204_5	215	37	0.674142	0.786488	14222.136574	13405.61605	11245.523111	3129.156165	2976.613462	0.928886	0.964633	14222.136574	14374.679276	13792.714865	581.964411	429.421708	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS489_1	215	100	0.674015	0.778035	14222.136574	13484.240949	11167.094239	3316.656638	3055.042335	0.958531	0.979454	14222.136574	14483.750877	14058.05225	425.698627	164.084324	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS091_2	214	17	0.673978	0.778274	14204.698146	14889.953943	11753.751312	4246.228927	2450.946834	0.873613	0.940563	14204.698146	15999.980238	14204.698146	1795.282093	0	A=L,B=B,C=C,D=I,E=J,F=A,G=G,H=H,I=D,J=E,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS091_2	214	122	0.673978	0.778274	14204.698146	14889.953943	11753.751312	4246.228927	2450.946834	0.873613	0.940563	14204.698146	15999.980238	14204.698146	1795.282093	0	A=L,B=B,C=C,D=I,E=J,F=A,G=G,H=H,I=D,J=E,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS231_3	214	150	0.673943	0.790765	14204.698146	13751.018188	11300.070217	3075.339611	2904.627928	0.958932	0.979588	14204.698146	14375.409828	13998.371349	377.038479	206.326797	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v2TS110_3	215	128	0.673866	0.779058	14222.136574	12977.227701	11033.845128	3070.142249	3188.291446	0.937611	0.968676	14222.136574	14103.987377	13719.413042	384.574335	502.723531	A=F,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=L,L=K	100	100	100
9DXF-assembly1.cif	M1239v2TS462_3	215	201	0.673782	0.79528	14222.136574	13792.508469	11407.282729	3058.025554	2814.853844	0.928097	0.964353	14222.136574	14465.308284	13832.413346	632.894937	389.723228	A=F,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=L,L=K	100	100	100
9DXF-assembly1.cif	M1239v2TS286_3	215	175	0.673754	0.792776	14222.136574	14202.323725	11519.651493	3319.7532	2702.48508	0.923691	0.962656	14222.136574	14839.404694	13988.132473	851.272221	234.004101	A=L,B=G,C=H,D=I,E=J,F=K,G=B,H=C,I=D,J=E,K=F,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS462_5	215	94	0.673516	0.778786	14222.136574	15502.227196	12007.57503	4606.934699	2214.561544	0.831785	0.922418	14222.136574	16614.509728	14222.136574	2392.373155	0	A=K,B=G,C=H,D=I,E=J,F=L,G=B,H=C,I=D,J=E,K=F,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS489_5	215	104	0.673385	0.777942	14222.136574	13903.5903	11372.83275	3643.296667	2849.303824	0.932166	0.967004	14222.136574	15016.129417	14136.763008	879.366409	85.373566	A=F,B=B,C=C,D=D,E=E,F=A,G=G,H=H,I=I,J=J,K=L,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS369_3	214	82	0.673351	0.780026	14204.698146	13305.04299	11142.629831	3222.568611	3062.068315	0.960335	0.980279	14204.698146	14365.198442	14003.23534	361.963102	201.462806	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS369_3	214	191	0.673351	0.780026	14204.698146	13305.04299	11142.629831	3222.568611	3062.068315	0.960335	0.980279	14204.698146	14365.198442	14003.23534	361.963102	201.462806	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v2TS033_3	215	118	0.673158	0.775002	14222.136574	13416.677792	11130.968661	3371.919373	3091.167913	0.971759	0.986018	14222.136574	14502.888034	14161.688609	341.199425	60.447965	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS091_1	215	16	0.673145	0.787227	14222.136574	15102.966484	11914.470488	4132.875307	2307.666086	0.870659	0.939229	14222.136574	16047.345795	14214.990261	1832.355534	7.146312	A=A,B=G,C=H,D=I,E=J,F=F,G=B,H=C,I=D,J=E,K=L,L=K	100	100	100
9DXF-assembly1.cif	M1239v2TS091_3	215	123	0.673145	0.787227	14222.136574	15102.966484	11914.470488	4132.875307	2307.666086	0.870659	0.939229	14222.136574	16047.345795	14214.990261	1832.355534	7.146312	A=A,B=G,C=H,D=I,E=J,F=F,G=B,H=C,I=D,J=E,K=L,L=K	100	100	100
9DXF-assembly1.cif	M1239v2TS286_1	215	173	0.673095	0.795531	14222.136574	12215.203372	10769.232467	2082.957826	3452.904106	0.903675	0.949401	14222.136574	12852.190293	12852.190293	0	1369.946281	A=F,B=B,C=C,D=D,E=E,F=L,G=G,H=H,I=I,J=J,K=K,L=A	100	100	100
9DXF-assembly1.cif	M1239v2TS481_5	215	208	0.672448	0.784567	14222.136574	14286.215447	11618.033156	3776.253336	2604.103417	0.917583	0.960422	14222.136574	15394.286493	14222.136574	1172.149919	0	A=K,B=B,C=C,D=I,E=J,F=F,G=G,H=H,I=D,J=E,K=A,L=L	100	100	100
9DXD-assembly1.cif	M1239v1TS028_2	214	7	0.671786	0.790098	14204.698146	13293.739388	11117.937672	2820.53922	3086.760474	0.974207	0.986981	14204.698146	13938.476892	13888.395696	50.081196	316.30245	A=L,B=G,C=H,D=I,E=J,F=K,G=B,H=C,I=D,J=E,K=A,L=F	100	100	100
9DXD-assembly1.cif	M1239v2TS462_3	214	201	0.671769	0.79434	14204.698146	13776.738369	11386.871885	3078.436399	2817.826261	0.92865	0.964649	14204.698146	14465.308284	13828.248283	637.060001	376.449863	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS033_1	214	116	0.671636	0.774013	14204.698146	13857.584832	11242.487616	3602.6708	2962.210529	0.954912	0.977953	14204.698146	14845.158416	14204.698146	640.46027	0	A=L,B=G,C=H,D=D,E=E,F=A,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v1TS462_4	214	93	0.671346	0.781351	14204.698146	13353.558439	11135.121066	3162.390009	3069.57708	0.943916	0.972049	14204.698146	14297.511075	13852.777895	444.73318	351.920251	A=A,B=B,C=C,D=D,E=E,F=F,G=G,H=H,I=I,J=J,K=L,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS294_4	214	181	0.671345	0.785306	14204.698146	14366.227436	11570.590753	3692.417911	2634.107393	0.915904	0.959462	14204.698146	15263.008663	14136.577243	1126.431421	68.120903	A=K,B=B,C=C,D=I,E=J,F=F,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS369_5	214	84	0.671251	0.781292	14204.698146	13629.723599	11280.133718	3390.762943	2924.564428	0.96718	0.983855	14204.698146	14670.896661	14204.698146	466.198516	0	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS369_5	214	193	0.671251	0.781292	14204.698146	13629.723599	11280.133718	3390.762943	2924.564428	0.96718	0.983855	14204.698146	14670.896661	14204.698146	466.198516	0	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXF-assembly1.cif	M1239v1TS489_4	215	103	0.671024	0.772913	14222.136574	13600.435269	11173.180901	3516.564008	3048.955673	0.951557	0.97617	14222.136574	14689.744909	14111.458894	578.286015	110.67768	A=L,B=G,C=H,D=I,E=J,F=K,G=B,H=C,I=D,J=E,K=F,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS028_5	214	10	0.670823	0.780932	14204.698146	13929.57048	11366.812683	3539.371843	2837.885463	0.888616	0.94565	14204.698146	14906.184526	13764.349817	1141.834708	440.348328	A=L,B=G,C=H,D=I,E=J,F=K,G=B,H=C,I=D,J=E,K=F,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS110_5	214	130	0.670821	0.780931	14204.698146	13929.570958	11366.80584	3539.392229	2837.892305	0.888613	0.945648	14204.698146	14906.198069	13764.336408	1141.861661	440.361737	A=L,B=G,C=H,D=I,E=J,F=K,G=B,H=C,I=D,J=E,K=F,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS167_2	214	134	0.670706	0.782752	14204.698146	14275.881633	11530.242474	3725.840955	2674.455671	0.877924	0.94114	14204.698146	15256.083429	13863.364343	1392.719086	341.333803	A=A,B=G,C=H,D=D,E=E,F=L,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXD-assembly1.cif	M1239v2TS450_2	214	195	0.670706	0.782752	14204.698146	14275.881633	11530.242474	3725.840955	2674.455671	0.877924	0.94114	14204.698146	15256.083429	13863.364343	1392.719086	341.333803	A=A,B=G,C=H,D=D,E=E,F=L,G=B,H=C,I=I,J=J,K=F,L=K	100	100	100
9DXF-assembly1.cif	M1239v1TS091_2	215	17	0.670691	0.779187	14222.136574	14908.871142	11774.333064	4225.647174	2447.80351	0.874995	0.941174	14222.136574	15999.980238	14222.136574	1777.843665	0	A=L,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=F,L=A	100	100	100
9DXF-assembly1.cif	M1239v2TS091_2	215	122	0.670691	0.779187	14222.136574	14908.871142	11774.333064	4225.647174	2447.80351	0.874995	0.941174	14222.136574	15999.980238	14222.136574	1777.843665	0	A=L,B=B,C=C,D=D,E=E,F=K,G=G,H=H,I=I,J=J,K=F,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS369_2	214	81	0.670672	0.779879	14204.698146	13165.0264	11111.679734	3179.518854	3093.018412	0.938755	0.969471	14204.698146	14291.198587	13812.966118	478.23247	391.732028	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v2TS369_2	214	190	0.670672	0.779879	14204.698146	13165.0264	11111.679734	3179.518854	3093.018412	0.938755	0.969471	14204.698146	14291.198587	13812.966118	478.23247	391.732028	A=F,B=B,C=C,D=I,E=J,F=K,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
9DXD-assembly1.cif	M1239v1TS462_3	214	92	0.670137	0.785031	14204.698146	13370.534994	11169.473452	3081.965347	3035.224694	0.941046	0.970572	14204.698146	14251.438799	13809.359185	442.079614	395.338961	A=K,B=B,C=C,D=I,E=J,F=F,G=G,H=H,I=D,J=E,K=L,L=A	100	100	100
